HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Maidenhead,Barnet,D,0,0,0,0,0,0,0,0,1,2,0,0,1.44,4.2,6.0,1.8,2.0
Torquay,Weymouth,H,2,1,0,0,0,0,0,0,0,2,0,0,1.5,4.0,5.5,2.0,1.8
Wrexham,Stockport,A,0,3,0,0,0,0,0,0,1,0,0,0,3.0,3.1,2.3,2.4,1.53
Hartlepool,Notts County,H,2,0,0,0,0,0,0,0,1,0,0,0,2.2,3.4,3.0,2.25,1.61
Dag and Red,Eastleigh,H,2,0,0,0,0,0,0,0,1,1,0,0,2.2,3.5,3.1,2.3,1.6
Halifax,Wrexham,A,0,4,0,0,0,0,0,0,3,1,0,0,2.3,3.5,3.1,2.2,1.65
Solihull,Notts County,H,2,1,0,0,0,0,0,0,1,2,0,0,2.8,3.5,2.4,2.25,1.61
Stockport,King’s Lynn,H,4,0,0,0,0,0,0,0,0,2,0,0,1.28,5.0,11.0,1.7,2.1
Sutton,Torquay,A,0,1,0,0,0,0,0,0,1,1,0,0,2.15,3.4,3.3,2.3,1.6
Chesterfield,Boreham Wood,D,0,0,0,0,0,0,0,0,0,3,0,0,2.1,3.3,3.5,2.25,1.61
Weymouth,Aldershot,A,0,3,0,0,0,0,0,0,2,1,0,0,4.2,3.6,1.85,2.2,1.65
Woking,Bromley,A,3,4,0,0,0,0,0,0,4,2,0,0,3.1,3.4,2.25,2.1,1.7
Halifax,King’s Lynn,H,4,2,0,0,0,0,0,0,1,1,0,0,1.5,4.33,6.0,1.95,1.85
Barnet,Aldershot,H,3,1,0,0,0,0,0,0,1,1,0,0,3.8,3.6,1.9,2.05,1.75
Chesterfield,Bromley,A,1,2,0,0,0,0,0,0,4,0,0,0,1.72,3.75,4.5,1.95,1.85
Dag and Red,Solihull,H,3,2,0,0,0,0,0,0,2,1,0,1,2.2,3.4,3.2,2.1,1.7
Notts County,Eastleigh,A,0,1,0,0,0,0,0,0,1,0,0,0,1.75,3.5,4.5,2.4,1.53
Stockport,Maidenhead,D,2,2,0,0,0,0,0,0,2,5,0,0,1.36,4.75,9.0,1.95,1.85
Wealdstone,Hartlepool,A,2,7,0,0,0,0,0,0,1,1,0,0,5.75,4.2,1.53,1.8,2.0
Woking,Wrexham,A,0,4,0,0,0,0,0,0,0,1,0,0,3.0,3.3,2.3,2.25,1.61
Yeovil,Boreham Wood,H,1,0,0,0,0,0,0,0,4,1,0,0,2.3,3.2,3.1,2.0,1.8
Altrincham,Sutton,A,0,4,0,0,0,0,0,0,1,1,0,0,3.3,3.4,2.15,2.0,1.8
Aldershot,King’s Lynn,D,1,1,0,0,0,0,0,0,2,1,0,0,1.83,3.75,4.0,1.8,2.0
Boreham Wood,Barnet,D,0,0,0,0,0,0,0,0,1,2,0,0,1.45,4.33,7.0,2.0,1.8
Chesterfield,Halifax,A,1,2,0,0,0,0,0,0,3,3,0,0,2.1,3.6,3.25,2.1,1.7
Wealdstone,Maidenhead,A,0,6,0,0,0,0,0,0,1,2,0,0,4.5,3.75,1.8,1.7,2.1
Woking,Torquay,A,0,2,0,0,0,0,0,0,2,1,0,0,4.33,3.75,1.8,1.8,2.0
Aldershot,Wealdstone,H,2,0,0,0,0,0,0,0,1,1,0,0,1.5,4.2,5.5,1.8,2.0
Altrincham,Barnet,A,2,3,0,0,0,0,0,0,1,0,0,0,1.57,3.8,5.25,1.95,1.85
Boreham Wood,Stockport,A,0,3,0,0,0,0,0,0,0,1,0,0,3.1,3.3,2.15,2.35,1.57
Halifax,Bromley,A,1,2,0,0,0,0,0,0,3,1,0,0,2.2,3.4,3.1,1.95,1.85
King’s Lynn,Dag and Red,A,0,3,0,0,0,0,0,0,0,0,0,0,3.0,3.6,2.1,1.8,2.0
Maidenhead,Woking,H,2,1,0,0,0,0,0,0,1,0,0,0,1.8,3.75,3.8,1.85,1.95
Solihull,Yeovil,H,5,1,0,0,0,0,0,0,1,0,0,0,2.2,3.5,2.8,1.85,1.95
Torquay,Notts County,D,2,2,0,0,0,0,0,0,0,1,1,0,2.3,3.4,2.8,2.0,1.8
Wrexham,Chesterfield,D,0,0,0,0,0,0,0,0,1,0,0,0,2.25,3.2,2.9,2.35,1.57
Eastleigh,Sutton,H,1,0,0,0,0,0,0,0,2,0,0,0,3.75,3.3,1.9,2.2,1.65
Halifax,Woking,H,1,0,0,0,0,0,0,0,3,2,0,0,1.66,3.6,5.25,1.93,1.88
King’s Lynn,Stockport,A,0,4,0,0,0,0,0,0,2,2,0,0,12.0,6.0,1.22,1.7,2.1
Sutton,Barnet,H,1,0,0,0,0,0,0,0,3,3,0,0,1.33,5.0,8.0,1.72,2.07
Torquay,Aldershot,H,2,1,0,0,0,0,0,0,3,2,0,0,1.8,3.6,4.33,2.05,1.75
Yeovil,Solihull,H,3,0,0,0,0,0,0,0,1,3,0,0,2.3,3.5,2.9,2.15,1.68
Bromley,Chesterfield,A,1,2,0,0,0,0,0,0,3,1,0,0,3.1,3.3,2.25,1.95,1.85
Eastleigh,Notts County,H,2,0,0,0,0,0,0,0,2,2,0,0,3.3,3.2,2.25,2.25,1.61
Maidenhead,Weymouth,A,0,1,0,0,0,0,0,0,1,4,1,0,1.57,3.75,6.0,1.72,2.07
Altrincham,Notts County,D,1,1,0,0,0,0,0,0,2,1,0,0,2.75,3.25,2.37,2.25,1.61
Barnet,Dag and Red,A,0,2,0,0,0,0,0,0,2,2,0,0,3.75,3.6,1.83,1.95,1.85
Halifax,Stockport,A,0,1,0,0,0,0,0,0,1,0,0,0,3.4,3.5,1.95,2.05,1.75
King’s Lynn,Maidenhead,D,0,0,0,0,0,0,0,0,2,2,0,0,3.0,3.5,2.1,1.66,2.15
Sutton,Aldershot,H,3,1,0,0,0,0,0,0,2,2,0,0,1.8,3.5,4.0,2.15,1.66
Torquay,Eastleigh,H,3,1,0,0,0,0,0,0,2,1,0,0,1.85,3.4,3.8,2.25,1.61
Wealdstone,Yeovil,A,0,2,0,0,0,0,0,0,4,4,0,0,5.25,3.8,1.5,1.65,2.2
Woking,Weymouth,A,2,4,0,0,0,0,0,0,3,3,0,0,2.2,3.25,3.0,2.1,1.7
Wrexham,Solihull,H,2,1,0,0,0,0,0,0,1,2,0,0,2.25,3.0,3.2,2.35,1.57
Hartlepool,Chesterfield,H,3,1,0,0,0,0,0,0,0,0,0,0,2.15,3.1,3.25,2.25,1.61
Boreham Wood,King’s Lynn,H,5,1,0,0,0,0,0,0,1,0,0,0,1.44,4.0,9.0,1.85,1.95
Bromley,Hartlepool,H,1,0,0,0,0,0,0,0,2,1,0,1,2.9,3.4,2.2,1.85,1.95
Chesterfield,Torquay,A,0,2,0,0,0,0,0,0,1,1,0,0,2.5,3.2,2.75,2.2,1.65
Dag and Red,Woking,H,3,1,0,0,0,0,0,0,0,1,0,0,1.55,3.6,7.5,2.1,1.7
Maidenhead,Wrexham,D,2,2,0,0,0,0,0,0,3,1,0,0,3.0,3.3,2.2,2.1,1.7
Solihull,Altrincham,H,4,0,0,0,0,0,0,0,0,2,0,0,2.15,3.2,3.2,2.2,1.65
Stockport,Wealdstone,H,4,0,0,0,0,0,0,0,1,5,0,0,1.11,8.0,13.0,1.33,3.4
Weymouth,Barnet,A,0,2,0,0,0,0,0,0,0,2,0,1,2.2,3.25,3.1,1.93,1.88
Yeovil,Halifax,A,0,3,0,0,0,0,0,0,5,3,0,0,2.3,3.4,2.75,2.05,1.75
Notts County,Sutton,H,3,2,0,0,0,0,0,0,3,0,1,0,2.75,3.2,2.4,2.4,1.53
Barnet,Notts County,A,1,4,0,0,0,0,0,0,1,1,0,0,5.5,3.8,1.53,1.8,2.0
Halifax,Boreham Wood,A,0,1,0,0,0,0,0,0,1,1,1,0,2.25,3.2,3.0,2.1,1.7
Hartlepool,Maidenhead,A,2,4,0,0,0,0,0,0,2,2,0,1,1.66,3.75,4.5,1.95,1.85
Sutton,Weymouth,H,2,0,0,0,0,0,0,0,1,2,0,0,1.36,4.33,7.5,1.8,2.0
Wealdstone,Dag and Red,A,0,5,0,0,0,0,0,0,3,0,0,0,10.0,5.0,1.28,1.65,2.2
Woking,Chesterfield,A,1,4,0,0,0,0,0,0,1,1,0,0,6.0,3.9,1.5,1.95,1.85
Wrexham,Yeovil,H,3,0,0,0,0,0,0,0,1,2,0,0,2.1,3.3,3.25,2.0,1.8
Torquay,Bromley,D,0,0,0,0,0,0,0,0,1,1,0,0,2.0,3.25,3.5,1.93,1.88
Aldershot,Yeovil,H,2,0,0,0,0,0,0,0,3,0,0,1,2.25,3.6,3.0,1.85,1.95
Solihull,Weymouth,H,2,1,0,0,0,0,0,0,1,0,0,0,1.65,4.2,4.5,2.0,1.8
Stockport,Dag and Red,D,1,1,0,0,0,0,0,0,1,3,0,0,1.5,4.2,6.5,1.8,2.0
Chesterfield,King’s Lynn,H,4,1,0,0,0,0,0,0,0,1,0,0,1.25,6.0,12.0,1.57,2.35
Maidenhead,Notts County,A,0,4,0,0,0,0,0,0,2,1,0,0,3.5,3.6,2.0,1.85,1.95
Wealdstone,Bromley,A,0,1,0,0,0,0,0,0,2,0,0,0,12.0,6.5,1.2,1.4,2.87
Sutton,Woking,H,3,2,0,0,0,0,0,0,3,3,0,0,1.2,6.0,15.0,1.57,2.35
Aldershot,Hartlepool,A,1,3,0,0,0,0,0,0,4,1,0,0,3.8,3.5,1.95,1.85,1.95
Boreham Wood,Wrexham,A,2,3,0,0,0,0,0,0,1,1,1,0,2.37,3.4,2.9,2.0,1.8
Chesterfield,Wealdstone,D,0,0,0,0,0,0,0,0,4,3,0,0,1.14,8.0,15.0,1.44,2.7
Dag and Red,Halifax,H,3,0,0,0,0,0,0,0,3,3,0,0,2.05,3.6,3.3,1.95,1.85
Eastleigh,Barnet,H,3,0,0,0,0,0,0,0,2,2,0,0,1.57,4.33,5.0,2.05,1.75
Maidenhead,Sutton,A,0,3,0,0,0,0,0,0,2,0,0,0,4.33,4.0,1.72,1.75,2.05
Notts County,Bromley,D,2,2,0,0,0,0,0,0,0,2,0,0,2.0,3.5,3.6,1.85,1.95
Solihull,Woking,H,2,1,0,0,0,0,0,0,2,1,0,0,1.33,5.25,10.0,1.8,2.0
Weymouth,Altrincham,H,2,1,0,0,0,0,0,0,1,2,0,0,2.25,3.4,3.1,2.0,1.8
Yeovil,King’s Lynn,H,3,1,0,0,0,0,0,0,1,2,0,0,1.33,5.25,8.0,1.53,2.4
Wrexham,Notts County,A,0,1,0,0,0,0,0,0,1,2,0,0,2.62,3.25,2.4,2.07,1.72
Aldershot,Eastleigh,A,1,3,0,0,0,0,0,0,2,1,0,0,3.1,3.4,2.25,2.15,1.66
Weymouth,Boreham Wood,A,1,3,0,0,0,0,0,0,2,3,0,0,3.6,3.8,1.83,1.72,2.07
Yeovil,Maidenhead,D,0,0,0,0,0,0,0,0,1,1,1,0,2.0,3.6,3.3,1.6,2.3
Solihull,Barnet,H,1,0,0,0,0,0,0,0,1,2,0,0,1.45,4.33,5.25,1.53,2.4
Aldershot,Bromley,A,2,3,0,0,0,0,0,0,1,1,0,0,3.8,3.3,1.9,1.85,1.95
Altrincham,Yeovil,H,4,3,0,0,0,0,0,0,3,4,0,0,3.2,3.25,2.1,1.95,1.85
Chesterfield,Dag and Red,H,2,1,0,0,0,0,0,0,3,3,0,1,2.15,3.8,3.0,2.1,1.7
Eastleigh,Boreham Wood,H,1,0,0,0,0,0,0,0,1,5,0,0,2.05,3.2,3.4,2.07,1.72
Maidenhead,Halifax,A,1,2,0,0,0,0,0,0,1,2,1,0,3.5,3.4,1.95,1.95,1.85
Notts County,Weymouth,H,3,0,0,0,0,0,0,0,1,3,0,0,1.25,4.75,10.0,1.8,2.0
Stockport,Woking,D,1,1,0,0,0,0,0,0,2,3,0,0,1.16,7.0,11.0,1.53,2.4
Torquay,Barnet,D,2,2,0,0,0,0,0,0,2,2,0,0,1.18,5.75,12.0,1.61,2.25
Wealdstone,Solihull,A,1,4,0,0,0,0,0,0,2,5,0,0,10.0,6.0,1.2,1.53,2.4
Wrexham,King’s Lynn,H,5,3,0,0,0,0,0,0,0,3,0,0,1.2,5.75,11.0,1.57,2.35
Sutton,Hartlepool,H,3,0,0,0,0,0,0,0,0,2,0,0,2.1,3.4,3.1,2.05,1.75
Altrincham,Eastleigh,D,1,1,0,0,0,0,0,0,0,3,0,0,4.0,3.6,1.8,1.9,1.9
Barnet,Maidenhead,H,2,0,0,0,0,0,0,0,1,0,0,0,2.45,3.5,2.55,1.7,2.1
King’s Lynn,Solihull,D,1,1,0,0,0,0,0,0,3,2,0,0,4.5,4.0,1.6,1.53,2.4
Altrincham,Torquay,D,0,0,0,0,0,0,0,0,1,2,0,0,4.33,3.8,1.75,1.57,2.35
Barnet,Sutton,H,2,0,0,0,0,0,0,0,2,1,0,0,4.75,4.5,1.5,1.57,2.35
Boreham Wood,Maidenhead,A,1,4,0,0,0,0,0,0,1,3,0,0,1.8,4.0,3.5,1.72,2.07
Bromley,Notts County,H,1,0,0,0,0,0,0,0,1,0,0,0,1.9,3.6,3.2,1.65,2.2
Dag and Red,Wrexham,D,1,1,0,0,0,0,0,0,1,2,0,1,3.25,3.75,1.9,1.72,2.07
Halifax,Chesterfield,A,1,2,0,0,0,0,0,0,0,2,0,0,2.55,3.3,2.55,1.7,2.1
Hartlepool,Weymouth,H,4,0,0,0,0,0,0,0,1,1,0,0,1.18,7.0,13.0,1.6,2.3
King’s Lynn,Aldershot,D,4,4,0,0,0,0,0,0,1,1,0,0,2.05,3.6,3.0,1.44,2.7
Solihull,Eastleigh,H,2,0,0,0,0,0,0,0,0,0,0,0,2.87,3.6,2.1,2.05,1.75
Woking,Wealdstone,A,2,4,0,0,0,0,0,0,1,3,0,0,1.8,4.0,4.0,1.47,2.6
Yeovil,Stockport,A,0,1,0,0,0,0,0,0,3,2,0,0,6.0,4.5,1.44,1.6,2.3
Aldershot,Chesterfield,A,0,2,0,0,0,0,0,0,2,5,0,0,3.3,3.5,2.0,1.75,2.05
Barnet,Notts County,A,0,5,0,0,0,0,0,0,2,2,1,0,4.33,3.75,1.66,1.72,2.07
Halifax,Maidenhead,A,1,2,0,0,0,0,0,0,1,0,0,0,2.0,3.4,3.6,1.75,2.05
King’s Lynn,Southend,A,0,1,0,0,0,0,0,0,2,2,1,0,3.3,3.6,1.95,1.72,2.07
Solihull,Wrexham,D,2,2,0,0,0,0,0,0,0,1,0,0,2.8,3.4,2.3,1.85,1.95
Stockport,Dag and Red,A,1,3,0,0,0,0,0,0,2,3,0,0,1.66,3.6,4.75,1.8,2.0
Torquay,Altrincham,A,1,3,0,0,0,0,0,0,5,2,0,0,1.61,3.6,5.0,1.8,2.0
Wealdstone,Woking,A,1,2,0,0,0,0,0,0,1,2,0,0,2.87,3.25,2.25,1.8,2.0
Weymouth,Boreham Wood,A,0,2,0,0,0,0,0,0,1,0,0,0,3.25,3.3,2.05,1.75,2.05
Boreham Wood,Aldershot,H,1,0,0,0,0,0,0,0,4,4,0,0,1.72,3.6,4.75,1.95,1.85
Chesterfield,Wealdstone,H,2,0,0,0,0,0,0,0,2,2,0,0,1.3,4.5,9.5,1.65,2.2
Dag and Red,Bromley,H,4,2,0,0,0,0,0,0,2,1,0,0,2.25,3.4,2.87,2.0,1.8
Eastleigh,Wrexham,A,0,2,0,0,0,0,0,0,1,1,0,0,3.1,3.3,2.15,2.15,1.66
Grimsby,Weymouth,H,1,0,0,0,0,0,0,0,0,0,0,0,1.45,3.8,6.5,1.8,2.0
Maidenhead,Dover Athletic,H,2,0,0,0,0,0,0,0,0,1,0,0,1.95,3.4,3.4,1.95,1.85
Notts County,Torquay,D,1,1,0,0,0,0,0,0,2,3,0,1,1.9,3.5,3.5,2.0,1.8
Solihull,Barnet,D,1,1,0,0,0,0,0,0,0,2,0,0,1.57,3.8,5.0,1.72,2.07
Woking,Halifax,A,2,3,0,0,0,0,0,0,1,4,0,0,2.4,3.25,2.9,2.07,1.72
Yeovil,King’s Lynn,A,1,2,0,0,0,0,0,0,3,1,1,0,1.9,3.4,3.6,1.95,1.85
Southend,Stockport,A,0,1,0,0,0,0,0,0,2,3,0,0,2.5,3.2,2.8,2.15,1.66
Aldershot,Yeovil,A,1,2,0,0,0,0,0,0,5,5,0,0,2.7,3.3,2.6,1.66,2.15
Barnet,Dag and Red,A,0,2,0,0,0,0,0,0,0,2,0,0,3.4,3.6,2.05,1.8,2.0
Bromley,Eastleigh,H,3,0,0,0,0,0,0,0,3,3,1,0,2.1,3.4,3.4,1.75,2.05
Dover Athletic,Boreham Wood,A,0,1,0,0,0,0,0,0,2,1,0,0,3.8,3.4,1.95,1.8,2.0
Halifax,Altrincham,H,2,0,0,0,0,0,0,0,1,2,0,0,1.9,3.4,4.0,1.8,2.0
King’s Lynn,Chesterfield,A,0,2,0,0,0,0,0,0,4,5,0,0,3.25,3.4,2.15,1.65,2.2
Torquay,Woking,A,0,4,0,0,0,0,0,0,3,0,1,0,1.75,3.75,4.33,1.72,2.07
Wealdstone,Southend,D,0,0,0,0,0,0,0,0,2,4,0,0,4.33,3.4,1.85,1.6,2.3
Weymouth,Maidenhead,H,3,1,0,0,0,0,0,0,1,1,0,0,2.55,3.3,2.62,1.88,1.93
Wrexham,Notts County,D,1,1,0,0,0,0,0,0,1,4,0,0,2.1,3.4,3.4,1.93,1.88
Stockport,Grimsby,D,0,0,0,0,0,0,0,0,0,0,0,0,1.95,3.4,3.8,1.8,2.0
Altrincham,Dover Athletic,H,3,2,0,0,0,0,0,0,0,4,0,0,1.6,3.8,5.0,1.7,2.1
Boreham Wood,Stockport,D,0,0,0,0,0,0,0,0,1,1,0,0,3.1,3.2,2.2,2.15,1.66
Chesterfield,Bromley,D,2,2,0,0,0,0,0,0,3,1,0,0,1.7,3.6,4.5,1.75,2.05
Dag and Red,Wealdstone,D,2,2,0,0,0,0,0,0,1,4,0,0,1.44,4.0,7.0,1.65,2.2
Eastleigh,King’s Lynn,D,3,3,0,0,0,0,0,0,4,2,0,0,2.0,3.2,3.4,2.0,1.8
Grimsby,Barnet,H,4,3,0,0,0,0,0,0,1,3,0,1,1.33,4.75,7.5,1.6,2.3
Maidenhead,Torquay,A,3,4,0,0,0,0,0,0,4,2,0,0,2.8,3.2,2.4,1.8,2.0
Notts County,Aldershot,H,3,2,0,0,0,0,0,0,2,0,0,0,1.36,4.2,7.5,1.7,2.1
Solihull,Weymouth,A,3,4,0,0,0,0,0,0,1,3,0,0,1.44,3.8,7.5,1.8,2.0
Southend,Wrexham,D,2,2,0,0,0,0,0,0,0,2,0,0,2.8,3.2,2.37,2.0,1.8
Yeovil,Halifax,H,1,0,0,0,0,0,0,0,2,2,0,0,2.75,3.25,2.37,1.8,2.0
Aldershot,Solihull,A,1,2,0,0,0,0,0,0,1,3,0,0,3.4,3.4,2.1,1.72,2.07
Barnet,Eastleigh,D,1,1,0,0,0,0,0,0,2,0,0,0,3.6,3.4,2.05,1.7,2.1
Bromley,Boreham Wood,A,2,3,0,0,0,0,0,0,2,3,0,0,2.3,3.4,3.0,1.88,1.93
Dover Athletic,Chesterfield,D,0,0,0,0,0,0,0,0,0,0,0,0,5.5,4.33,1.53,1.65,2.2
Halifax,Southend,H,3,1,0,0,0,0,0,0,3,7,0,0,2.6,3.4,2.6,1.8,2.0
Stockport,Yeovil,A,0,3,0,0,0,0,0,0,0,3,1,0,1.57,4.0,5.5,1.72,2.07
Torquay,Grimsby,A,1,3,0,0,0,0,0,0,2,2,0,0,2.62,3.3,2.62,1.85,1.95
Wealdstone,Altrincham,H,1,0,0,0,0,0,0,0,2,3,0,1,3.0,3.4,2.3,1.7,2.1
Weymouth,Notts County,D,1,1,0,0,0,0,0,0,1,0,0,0,6.5,4.5,1.45,1.65,2.2
Wrexham,Woking,H,1,0,0,0,0,0,0,0,1,4,1,0,1.36,4.75,8.0,1.6,2.3
King’s Lynn,Dag and Red,A,1,2,0,0,0,0,0,0,4,0,0,0,4.0,3.5,1.9,1.7,2.1
Boreham Wood,Halifax,D,2,2,0,0,0,0,0,0,2,1,0,0,1.9,3.5,3.5,1.95,1.85
Chesterfield,Barnet,H,4,2,0,0,0,0,0,0,3,2,0,0,1.36,4.75,7.0,1.65,2.2
Dag and Red,Weymouth,H,4,2,0,0,0,0,0,0,0,0,0,0,1.33,4.5,8.5,1.7,2.1
Eastleigh,Dover Athletic,H,4,1,0,0,0,0,0,0,0,2,0,0,1.65,3.6,5.0,1.8,2.0
Grimsby,Wrexham,H,3,1,0,0,0,0,0,0,2,2,0,0,3.6,3.6,2.0,1.8,2.0
Maidenhead,Stockport,A,0,2,0,0,0,0,0,0,0,1,2,0,3.3,3.4,2.0,1.8,2.0
Notts County,Wealdstone,H,3,2,0,0,0,0,0,0,2,5,0,0,1.44,4.5,5.75,1.6,2.3
Solihull,Torquay,H,2,1,0,0,0,0,0,0,0,2,0,0,2.45,3.3,2.62,1.72,2.07
Southend,Aldershot,A,2,3,0,0,0,0,0,0,1,5,0,0,2.0,3.4,3.4,1.8,2.0
Bromley,Barnet,H,2,0,0,0,0,0,0,0,0,1,0,0,1.5,4.0,5.5,1.6,2.3
Grimsby,Eastleigh,H,2,0,0,0,0,0,0,0,1,3,0,0,1.65,3.75,4.75,1.95,1.85
Halifax,Stockport,H,3,0,0,0,0,0,0,0,0,1,0,0,3.25,3.25,2.1,1.95,1.85
Notts County,Maidenhead,H,1,0,0,0,0,0,0,0,3,2,0,0,1.57,3.75,5.5,1.7,2.1
Solihull,Boreham Wood,H,3,1,0,0,0,0,0,0,0,3,0,0,2.1,3.4,3.1,1.95,1.85
Torquay,Southend,H,1,0,0,0,0,0,0,0,1,3,0,0,2.15,3.4,2.9,1.8,2.0
Wealdstone,Aldershot,D,2,2,0,0,0,0,0,0,2,2,0,0,2.75,3.25,2.37,1.83,1.98
Wrexham,Dag and Red,H,1,0,0,0,0,0,0,0,0,2,0,0,2.0,3.5,3.2,1.8,2.0
Yeovil,Chesterfield,A,0,2,0,0,0,0,0,0,1,2,0,0,4.0,3.5,1.75,1.85,1.95
Weymouth,Dover Athletic,D,1,1,0,0,0,0,0,0,0,0,0,0,1.85,3.5,3.75,1.85,1.95
Dover Athletic,Solihull,D,0,0,0,0,0,0,0,0,1,2,0,0,6.5,4.2,1.5,1.75,2.05
Aldershot,Halifax,A,0,1,0,0,0,0,0,0,2,3,0,0,2.8,3.5,2.25,1.72,2.07
Altrincham,Notts County,H,1,0,0,0,0,0,0,0,5,3,0,0,4.0,3.6,1.75,1.7,2.1
Barnet,Weymouth,H,3,1,0,0,0,0,0,0,3,0,0,0,2.1,3.6,2.9,1.8,2.0
Boreham Wood,Yeovil,H,2,1,0,0,0,0,0,0,2,0,0,1,1.7,3.5,4.5,1.95,1.85
Dag and Red,Solihull,H,5,1,0,0,0,0,0,0,3,3,0,0,2.1,3.6,2.9,1.8,2.0
Dover Athletic,Bromley,A,0,1,0,0,0,0,0,0,3,3,0,0,3.8,3.6,1.8,1.8,2.0
Eastleigh,Woking,H,3,2,0,0,0,0,0,0,2,4,0,0,2.1,3.5,3.0,1.9,1.9
King’s Lynn,Wealdstone,A,0,1,0,0,0,0,0,0,1,1,0,1,1.95,3.4,3.5,1.72,2.07
Maidenhead,Grimsby,D,1,1,0,0,0,0,0,0,1,1,0,0,2.75,3.5,2.25,1.72,2.07
Stockport,Wrexham,H,2,1,0,0,0,0,0,0,4,2,0,0,2.45,3.25,2.7,2.2,1.65
Chesterfield,Torquay,D,2,2,0,0,0,0,0,0,1,1,0,0,1.66,3.6,4.5,1.8,2.0
Altrincham,King’s Lynn,H,4,1,0,0,0,0,0,0,0,3,0,0,1.9,3.5,3.6,1.75,2.05
Bromley,Grimsby,H,3,1,0,0,0,0,0,0,2,1,0,1,2.4,3.3,2.62,1.93,1.88
Woking,Chesterfield,H,3,1,0,0,0,0,0,0,1,5,0,0,3.1,3.5,2.15,1.85,1.95
Barnet,Halifax,D,0,0,0,0,0,0,0,0,1,0,0,0,3.6,3.5,2.0,1.7,2.1
Dag and Red,Altrincham,A,2,3,0,0,0,0,0,0,0,1,0,0,1.55,4.0,6.0,1.75,2.05
Grimsby,Dover Athletic,H,6,0,0,0,0,0,0,0,0,3,0,0,1.4,4.33,7.5,1.72,2.07
Maidenhead,King’s Lynn,A,2,3,0,0,0,0,0,0,1,2,0,0,2.05,3.4,3.5,1.7,2.1
Notts County,Woking,A,1,4,0,0,0,0,0,0,3,0,0,0,1.9,3.5,4.0,1.8,2.0
Solihull,Southend,H,2,0,0,0,0,0,0,0,4,3,0,0,2.0,3.5,3.6,1.9,1.9
Torquay,Wealdstone,H,5,0,0,0,0,0,0,0,0,1,0,0,1.7,4.0,4.33,1.7,2.1
Weymouth,Stockport,A,1,2,0,0,0,0,0,0,5,2,0,0,5.5,4.0,1.57,1.7,2.1
Eastleigh,Boreham Wood,D,1,1,0,0,0,0,0,0,2,2,0,0,2.9,3.4,2.3,1.72,2.07
Altrincham,Grimsby,A,2,3,0,0,0,0,0,0,2,1,0,1,3.25,3.4,2.2,1.85,1.95
Boreham Wood,Torquay,H,2,0,0,0,0,0,0,0,0,0,0,0,2.1,3.5,3.3,1.8,2.0
Bromley,Weymouth,H,3,0,0,0,0,0,0,0,0,0,0,0,1.5,4.0,6.5,1.65,2.2
Dover Athletic,Aldershot,A,1,2,0,0,0,0,0,0,0,2,0,0,3.25,3.4,2.15,1.7,2.1
Halifax,Notts County,H,3,2,0,0,0,0,0,0,3,2,1,0,3.4,3.5,2.1,1.72,2.07
King’s Lynn,Barnet,D,1,1,0,0,0,0,0,0,1,1,0,0,1.95,3.4,3.8,1.72,2.07
Southend,Eastleigh,H,1,0,0,0,0,0,0,0,1,3,0,0,2.75,3.5,2.5,2.0,1.8
Wealdstone,Solihull,D,0,0,0,0,0,0,0,0,1,0,0,0,3.8,3.5,1.95,2.0,1.8
Woking,Dag and Red,H,1,0,0,0,0,0,0,0,1,3,0,0,3.4,3.5,2.1,1.7,2.1
Wrexham,Chesterfield,D,1,1,0,0,0,0,0,0,0,3,0,0,2.0,3.5,3.6,1.8,2.0
Yeovil,Maidenhead,D,0,0,0,0,0,0,0,0,2,3,0,1,1.9,3.5,3.8,1.8,2.0
Altrincham,Maidenhead,H,2,0,0,0,0,0,0,0,0,2,0,0,1.9,3.5,3.6,1.95,1.85
Boreham Wood,Dag and Red,H,2,0,0,0,0,0,0,0,0,0,0,0,2.6,3.4,2.37,1.9,1.9
Bromley,Torquay,H,2,0,0,0,0,0,0,0,0,2,0,0,2.3,3.4,2.75,1.8,2.0
Dover Athletic,Barnet,A,1,2,0,0,0,0,0,0,2,2,0,0,2.4,3.4,2.62,1.95,1.85
Halifax,Weymouth,H,2,0,0,0,0,0,0,0,2,2,0,0,1.57,3.75,5.25,1.8,2.0
King’s Lynn,Solihull,A,0,1,0,0,0,0,0,0,3,3,0,0,3.2,3.6,2.0,1.72,2.07
Southend,Chesterfield,A,0,4,0,0,0,0,0,0,0,0,0,0,3.0,3.6,2.05,2.05,1.75
Stockport,Aldershot,H,1,0,0,0,0,0,0,0,1,0,0,0,1.57,4.0,5.0,1.8,2.0
Wealdstone,Eastleigh,A,1,2,0,0,0,0,0,0,1,1,0,0,3.0,3.3,2.2,1.65,2.2
Woking,Grimsby,A,0,1,0,0,0,0,0,0,1,1,0,0,2.8,3.6,2.15,1.7,2.1
Yeovil,Notts County,A,0,2,0,0,0,0,0,0,1,5,0,0,3.3,3.5,2.1,1.85,1.95
Yeovil,Altrincham,D,1,1,0,0,0,0,0,0,1,3,0,0,2.15,3.4,3.1,1.88,1.93
