HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Pacos Ferreira,Sp Lisbon,A,7.0,3.8,1.5,2.05,1.75,0,2,5,5,9,7,1.2,1.0,2.6,2.0
Benfica,Sp Braga,H,1.57,4.0,5.75,1.72,2.07,6,1,11,6,7,3,2.4,2.6,1.6,2.2
Moreirense,Gil Vicente,D,2.37,3.0,3.2,2.15,1.66,2,2,8,9,6,5,1.0,0.4,0.4,1.6
Famalicao,Portimonense,A,1.8,3.25,4.5,2.3,1.6,0,3,4,6,6,4,0.6,1.4,1.4,2.0
Arouca,Boavista,H,2.05,3.2,3.8,2.1,1.7,2,1,7,7,5,13,1.4,0.6,1.2,0.4
Belenenses,Benfica,A,15.0,5.75,1.2,1.65,2.2,0,7,5,7,12,2,1.0,0.6,2.4,2.6
Maritimo,Pacos Ferreira,H,2.5,3.0,2.62,2.25,1.61,2,0,4,7,4,7,0.6,0.2,0.6,1.0
Sp Lisbon,Tondela,H,1.2,6.0,19.0,1.61,2.25,2,0,6,1,5,9,2.6,2.6,1.2,0.6
Porto,Guimaraes,H,1.3,4.75,8.0,1.65,2.2,2,1,16,2,4,4,3.0,2.2,2.0,1.2
Estoril,Santa Clara,D,2.05,3.2,4.0,2.3,1.6,2,2,5,5,3,10,1.2,2.2,0.8,0.2
Sp Braga,Vizela,H,1.4,4.33,7.0,1.7,2.1,4,1,9,5,3,10,1.6,1.6,0.8,0.6
Portimonense,Porto,A,9.5,4.33,1.36,2.02,1.83,0,3,4,4,10,4,1.4,2.0,3.0,2.2
Benfica,Sp Lisbon,A,2.05,3.4,3.6,1.95,1.9,1,3,13,4,8,3,2.4,2.6,2.6,2.6
Boavista,Maritimo,D,2.3,3.0,3.4,2.3,1.6,1,1,6,7,4,9,1.2,0.4,1.2,0.2
Pacos Ferreira,Guimaraes,A,3.1,3.0,2.45,2.2,1.65,1,2,3,7,5,6,0.6,1.0,2.0,1.0
Santa Clara,Arouca,H,2.1,3.3,3.4,2.2,1.65,2,1,2,11,4,8,0.8,0.4,2.0,0.6
Gil Vicente,Famalicao,H,2.87,3.0,2.62,2.15,1.66,4,0,4,8,12,9,0.4,1.2,0.6,1.4
Sp Braga,Estoril,H,1.5,4.2,6.5,1.8,2.0,2,0,12,4,9,4,2.2,1.6,1.2,2.2
Pacos Ferreira,Gil Vicente,A,3.0,3.1,2.4,2.25,1.61,0,1,3,6,7,7,0.6,1.0,1.0,1.2
Maritimo,Santa Clara,H,2.55,3.1,2.87,2.4,1.53,4,1,6,5,5,9,1.2,0.4,0.8,0.4
Guimaraes,Tondela,H,1.44,4.75,6.5,1.7,2.1,5,2,9,5,4,9,2.0,1.4,1.2,0.6
Sp Lisbon,Boavista,H,1.18,6.5,15.0,1.6,2.3,2,0,6,1,6,12,2.6,2.6,0.8,0.4
Belenenses,Estoril,A,4.5,3.4,1.85,2.2,1.65,0,1,4,12,6,5,1.0,0.6,1.2,1.6
Moreirense,Portimonense,A,2.45,3.1,3.0,2.4,1.53,0,1,9,9,8,4,1.2,0.4,1.4,2.0
Famalicao,Benfica,A,7.0,4.5,1.44,1.72,2.07,1,4,3,7,17,2,0.6,1.4,1.8,2.6
Porto,Sp Braga,H,1.5,4.33,6.5,1.72,2.07,1,0,16,3,6,9,3.0,2.6,2.6,1.6
Arouca,Vizela,A,2.2,3.2,3.3,2.25,1.61,1,4,9,6,4,11,2.0,0.6,0.8,0.6
Santa Clara,Guimaraes,H,3.25,3.2,2.3,2.1,1.7,1,0,3,12,7,7,0.8,0.4,2.0,1.4
Estoril,Famalicao,D,2.2,3.4,3.1,1.95,1.9,2,2,7,7,11,11,1.2,1.6,0.4,1.4
Portimonense,Arouca,D,2.0,3.3,3.75,2.25,1.61,1,1,4,6,5,7,1.4,2.0,1.4,0.6
Tondela,Pacos Ferreira,A,2.37,3.25,3.0,2.05,1.8,0,1,9,12,4,6,1.2,0.6,0.4,1.0
Gil Vicente,Sp Lisbon,A,6.0,4.0,1.53,1.95,1.9,0,3,8,6,9,3,1.0,1.8,3.0,2.6
Benfica,Maritimo,H,1.12,7.5,19.0,1.5,2.5,7,1,12,7,4,8,1.8,2.6,1.6,0.4
Boavista,Moreirense,H,2.55,3.1,2.8,2.35,1.57,1,0,5,8,2,9,0.8,0.2,1.2,0.4
Vizela,Porto,A,9.0,5.0,1.33,1.66,2.15,0,4,4,5,12,3,0.8,1.2,3.0,2.6
Sp Braga,Belenenses,H,1.18,6.5,15.0,1.57,2.35,1,0,14,4,2,6,2.6,1.0,0.8,0.6
Tondela,Gil Vicente,A,3.3,3.5,2.15,2.0,1.85,0,3,9,10,8,6,1.2,0.6,0.8,1.8
Maritimo,Vizela,H,3.0,3.25,2.37,2.15,1.66,2,0,9,5,8,8,1.6,0.2,0.6,1.2
Moreirense,Estoril,H,3.0,3.1,2.5,2.25,1.61,1,0,7,7,5,4,1.2,0.2,0.8,1.6
Guimaraes,Boavista,D,1.66,3.8,5.0,1.85,2.0,1,1,10,7,5,13,2.0,1.2,1.2,0.2
Sp Lisbon,Portimonense,H,1.3,5.25,11.0,1.8,2.0,3,2,7,0,6,4,3.0,3.0,1.0,2.0
Pacos Ferreira,Santa Clara,H,2.5,3.2,2.87,2.25,1.61,2,1,3,7,6,11,0.4,1.0,1.4,0.4
Arouca,Sp Braga,A,5.0,3.8,1.7,1.98,1.88,0,6,8,9,3,8,1.4,0.6,2.6,1.0
Porto,Benfica,H,1.85,3.75,4.2,1.88,1.98,3,1,14,3,16,3,3.0,3.0,1.8,2.6
Vizela,Belenenses,H,1.9,3.4,4.0,2.15,1.66,2,0,3,8,2,5,0.6,1.0,0.8,0.6
Tondela,Moreirense,H,2.7,3.25,2.62,2.02,1.83,2,1,8,11,1,9,1.2,0.6,1.6,0.2
Santa Clara,Sp Lisbon,H,8.5,4.5,1.4,1.9,1.95,3,2,4,7,11,2,1.4,0.4,3.0,3.0
Vizela,Moreirense,A,2.3,3.25,3.1,2.25,1.61,0,1,4,7,2,6,1.0,1.0,1.6,0.2
Estoril,Porto,A,26.0,8.5,1.09,1.5,2.5,2,3,7,8,15,2,0.8,1.4,3.0,3.0
Boavista,Tondela,D,2.0,3.4,4.0,2.0,1.8,1,1,5,7,5,12,1.2,0.4,1.2,0.6
Portimonense,Maritimo,A,2.15,3.2,3.6,2.25,1.61,1,2,3,6,5,15,1.0,1.8,2.0,0.2
Benfica,Pacos Ferreira,H,1.2,7.0,15.0,1.53,2.4,2,0,17,7,4,6,1.8,2.0,0.8,1.0
Sp Braga,Famalicao,D,1.4,4.75,7.5,1.72,2.07,2,2,12,3,11,11,2.6,1.4,0.4,1.4
Belenenses,Arouca,H,2.75,3.1,2.7,2.25,1.61,2,1,3,12,4,6,0.8,0.4,1.2,0.6
Gil Vicente,Guimaraes,H,2.6,3.1,2.87,2.1,1.7,3,2,6,7,5,6,0.8,2.2,2.0,1.2
Famalicao,Belenenses,H,1.9,3.4,4.0,2.1,1.7,1,0,3,10,2,7,0.4,1.6,1.2,0.4
Boavista,Gil Vicente,D,3.1,3.1,2.4,2.25,1.61,1,1,5,7,10,5,1.2,0.4,1.4,2.2
Benfica,Moreirense,D,1.2,6.5,17.0,1.5,2.5,1,1,16,6,3,6,1.8,2.0,1.6,0.6
Sp Braga,Maritimo,A,1.4,4.5,8.0,1.83,2.02,0,1,12,3,7,15,2.6,1.4,2.0,0.8
Santa Clara,Tondela,D,1.83,3.5,4.5,2.2,1.65,2,2,6,8,5,10,1.8,0.4,1.2,0.8
Vizela,Sp Lisbon,A,10.0,5.75,1.28,1.72,2.07,0,2,3,7,12,5,0.8,1.0,3.0,2.4
Famalicao,Pacos Ferreira,D,2.0,3.2,4.0,2.1,1.7,0,0,4,10,3,7,0.8,1.6,0.8,0.8
Belenenses,Porto,A,13.0,7.0,1.18,1.53,2.4,1,4,4,12,16,3,1.2,0.2,3.0,3.0
Portimonense,Guimaraes,D,2.62,3.0,2.8,2.2,1.65,1,1,4,8,5,8,0.8,1.8,2.0,0.6
Arouca,Benfica,A,10.0,5.25,1.28,1.61,2.25,0,2,6,13,14,5,1.2,0.6,2.0,2.0
Pacos Ferreira,Boavista,D,2.45,3.0,3.1,2.4,1.53,1,1,3,6,5,11,0.8,1.0,1.2,0.4
Moreirense,Santa Clara,A,2.37,3.1,3.1,2.2,1.65,0,2,6,5,6,11,1.6,0.8,2.0,0.4
Tondela,Vizela,A,2.8,3.2,2.5,2.05,1.75,2,3,7,10,6,8,1.2,0.4,0.8,1.0
Sp Lisbon,Sp Braga,A,1.6,4.0,5.5,1.8,2.0,1,2,9,2,9,8,3.0,2.4,2.0,1.4
Guimaraes,Estoril,H,1.9,3.25,4.2,2.1,1.77,3,1,11,8,4,4,2.0,0.8,0.8,1.4
Maritimo,Belenenses,D,1.75,3.4,5.0,2.25,1.61,1,1,9,3,0,6,2.0,1.4,1.2,0.2
Gil Vicente,Portimonense,H,2.0,3.25,3.8,2.35,1.57,1,0,8,7,7,6,1.4,2.2,1.0,1.8
Porto,Famalicao,H,1.2,6.5,12.0,1.53,2.4,3,1,12,4,11,10,3.0,3.0,1.0,1.6
Estoril,Arouca,A,2.0,3.3,3.8,2.25,1.61,1,2,9,10,4,6,0.8,0.8,1.2,0.6
Portimonense,Tondela,A,1.95,3.3,3.75,2.1,1.7,1,2,5,7,5,12,1.0,1.2,1.2,0.4
Vizela,Guimaraes,H,2.87,3.1,2.37,2.05,1.75,3,2,3,8,6,8,0.8,1.4,2.6,0.8
Sp Braga,Moreirense,H,1.4,4.33,6.5,1.85,2.0,2,0,9,4,4,6,2.0,1.8,1.0,0.8
Porto,Maritimo,H,1.11,7.0,21.0,1.57,2.35,2,1,13,4,7,13,3.0,3.0,2.0,1.4
Estoril,Pacos Ferreira,D,2.0,3.1,3.6,2.3,1.6,0,0,8,10,2,5,0.6,0.8,0.8,1.0
Famalicao,Arouca,D,1.8,3.3,4.2,2.15,1.66,0,0,3,8,6,7,1.0,1.0,1.2,1.0
Santa Clara,Boavista,H,2.15,3.0,3.4,2.5,1.5,2,1,8,8,4,10,2.0,0.8,1.2,0.4
Benfica,Gil Vicente,A,1.28,5.0,9.0,1.61,2.25,1,2,17,6,9,4,2.0,2.0,2.0,2.2
Belenenses,Sp Lisbon,A,10.0,5.5,1.25,1.66,2.15,1,4,5,14,12,4,1.2,0.2,2.4,2.4
Maritimo,Estoril,D,2.62,3.1,2.75,2.25,1.61,0,0,10,4,3,7,2.0,1.4,0.6,0.8
Pacos Ferreira,Portimonense,D,2.37,3.2,3.1,2.25,1.61,1,1,4,7,6,7,0.8,1.0,0.4,1.2
Guimaraes,Sp Braga,H,3.5,3.5,2.05,1.85,2.0,2,1,13,6,10,8,2.6,0.8,2.0,1.8
Boavista,Vizela,D,2.2,3.2,3.4,2.1,1.7,2,2,6,8,9,10,1.2,0.4,1.2,1.4
Gil Vicente,Santa Clara,D,2.0,3.25,3.8,2.15,1.66,2,2,9,6,7,10,2.0,2.2,2.6,0.8
Arouca,Porto,A,10.0,5.25,1.3,1.57,2.35,0,2,5,13,17,3,1.2,1.0,3.0,3.0
Sp Lisbon,Famalicao,H,1.33,4.5,10.0,1.72,2.07,2,0,9,4,10,13,2.4,2.4,1.0,1.0
Tondela,Benfica,A,9.0,5.0,1.33,1.47,2.6,1,3,8,10,15,5,1.2,1.0,1.4,2.0
Moreirense,Belenenses,H,1.9,3.3,4.33,2.25,1.61,4,1,4,6,1,7,1.0,0.8,0.6,0.2
Porto,Sp Lisbon,D,2.0,3.3,4.0,2.1,1.7,2,2,11,4,14,5,3.0,3.0,2.4,2.4
Sp Braga,Pacos Ferreira,H,1.4,4.75,8.0,1.88,1.98,2,1,7,3,1,4,2.0,1.2,1.0,1.0
Benfica,Santa Clara,H,1.28,5.75,9.5,1.65,2.2,2,1,12,7,8,10,1.4,2.4,2.6,1.0
Portimonense,Boavista,D,2.25,3.0,3.6,2.25,1.61,1,1,4,9,4,8,0.4,1.4,1.4,0.4
Estoril,Tondela,H,2.0,3.4,3.75,1.88,1.98,1,0,7,9,7,11,0.6,0.8,0.6,1.0
Famalicao,Moreirense,H,2.05,3.3,3.6,2.05,1.75,5,0,2,7,3,6,1.0,0.4,1.4,0.8
Belenenses,Guimaraes,H,4.5,3.6,1.8,2.05,1.75,1,0,4,17,7,9,0.6,0.2,2.6,0.8
Vizela,Gil Vicente,A,2.8,3.3,2.6,1.95,1.9,0,1,5,9,9,4,1.2,1.4,2.0,2.2
Arouca,Maritimo,A,2.6,3.2,2.87,2.15,1.66,0,3,3,15,6,11,0.6,1.0,2.2,1.4
Boavista,Benfica,D,6.5,4.75,1.4,1.66,2.15,2,2,6,5,17,5,1.4,0.6,2.0,2.4
Gil Vicente,Belenenses,H,1.55,3.75,6.5,2.07,1.72,2,0,10,7,2,9,2.0,2.6,1.2,0.2
Pacos Ferreira,Vizela,H,2.4,3.2,3.1,2.15,1.66,2,1,5,6,10,11,1.0,1.0,1.2,1.4
Guimaraes,Arouca,A,1.7,3.8,4.5,1.98,1.88,1,3,13,6,5,6,2.6,0.2,0.0,1.0
Maritimo,Famalicao,A,2.4,3.3,2.87,2.15,1.66,0,1,9,2,5,13,2.2,1.8,1.6,0.4
Sp Lisbon,Estoril,H,1.25,5.5,12.0,1.72,2.07,3,0,10,4,2,6,2.4,2.0,1.0,0.8
Moreirense,Porto,A,11.0,5.0,1.3,1.7,2.1,0,1,7,6,16,3,1.4,0.8,2.6,3.0
Tondela,Sp Braga,A,5.5,4.0,1.57,1.8,2.0,0,1,5,11,10,10,0.6,1.0,2.0,1.2
Santa Clara,Portimonense,D,2.0,3.25,4.0,2.25,1.61,1,1,10,6,7,5,2.6,0.8,0.6,1.4
Belenenses,Pacos Ferreira,A,3.25,3.0,2.37,2.5,1.5,0,2,5,10,2,4,1.2,0.2,1.6,1.0
Famalicao,Tondela,H,1.7,3.6,5.0,2.05,1.8,2,1,7,4,7,10,1.6,1.0,0.6,1.0
Maritimo,Sp Lisbon,D,8.0,4.5,1.4,1.85,2.0,1,1,7,3,13,6,1.6,1.8,2.4,2.0
Arouca,Moreirense,D,2.25,3.1,3.4,2.15,1.66,1,1,1,17,3,10,0.0,1.6,1.2,0.8
Vizela,Portimonense,D,2.1,3.3,3.5,2.15,1.66,1,1,5,6,5,6,1.2,1.4,0.6,1.0
Benfica,Guimaraes,H,1.33,5.0,8.0,1.6,2.3,3,0,13,5,5,9,2.0,2.0,2.0,0.2
Estoril,Boavista,A,2.25,3.25,3.2,2.25,1.61,2,3,6,7,4,7,1.0,0.8,1.4,0.6
Porto,Gil Vicente,D,1.25,5.25,13.0,1.66,2.15,1,1,11,5,8,2,2.6,3.0,2.0,2.6
Sp Braga,Santa Clara,D,1.5,4.2,6.0,1.75,2.05,0,0,7,4,7,10,2.0,1.8,2.2,0.8
Gil Vicente,Estoril,D,1.9,3.5,4.2,2.1,1.7,0,0,8,7,2,7,2.0,2.2,0.8,0.8
Boavista,Sp Braga,D,4.75,3.4,1.8,2.0,1.85,1,1,7,6,10,4,1.4,1.2,1.6,1.8
Portimonense,Benfica,A,6.5,4.5,1.45,1.7,2.1,1,2,5,7,12,7,0.6,0.6,2.0,2.0
Sp Lisbon,Arouca,H,1.28,6.0,9.5,1.66,2.15,2,0,11,4,7,5,2.4,1.6,0.2,1.6
Moreirense,Maritimo,A,2.37,3.2,3.2,2.2,1.65,0,1,5,5,8,10,1.2,1.0,1.2,1.8
Pacos Ferreira,Porto,A,7.5,4.5,1.36,1.75,2.05,2,4,6,5,14,3,1.6,1.0,2.2,3.0
Guimaraes,Famalicao,H,2.1,3.3,3.5,2.0,1.85,2,1,12,8,6,9,2.0,0.2,2.2,1.0
Santa Clara,Vizela,H,2.25,3.3,3.2,2.1,1.7,3,1,9,6,10,9,2.2,1.0,0.8,1.4
Benfica,Vizela,D,1.28,6.5,8.5,1.33,3.4,1,1,9,4,7,11,2.0,2.0,0.8,0.8
Estoril,Portimonense,H,2.15,3.2,3.5,2.3,1.6,2,0,6,8,5,7,0.8,0.4,0.4,0.6
Famalicao,Santa Clara,D,2.05,3.2,3.75,2.25,1.61,0,0,8,1,6,6,2.2,0.8,2.2,1.0
Arouca,Pacos Ferreira,A,2.4,3.1,3.1,2.25,1.61,0,1,1,14,3,4,0.2,1.4,1.6,1.0
Belenenses,Boavista,D,3.5,3.25,2.1,2.25,1.61,0,0,5,11,7,7,1.2,0.4,1.0,1.2
Maritimo,Guimaraes,A,2.87,3.2,2.55,1.95,1.9,0,1,4,3,5,11,1.2,2.4,2.0,0.2
Porto,Tondela,H,1.12,8.5,23.0,1.44,2.7,4,0,11,6,6,7,2.2,3.0,0.8,1.0
Sp Braga,Gil Vicente,A,1.9,3.5,4.0,2.05,1.75,0,1,6,4,8,3,1.6,2.0,2.2,2.2
Moreirense,Sp Lisbon,A,8.0,4.75,1.4,1.9,1.95,0,2,5,5,11,7,1.2,1.0,2.4,1.6
Vizela,Famalicao,D,2.6,3.1,2.7,2.05,1.8,1,1,4,7,5,9,0.8,1.0,1.8,0.8
Tondela,Arouca,D,2.62,3.0,2.75,2.15,1.66,2,2,6,9,6,6,0.8,0.8,0.2,1.4
Santa Clara,Belenenses,D,1.55,3.5,6.5,2.15,1.66,0,0,11,7,3,9,2.2,1.2,0.8,0.4
Guimaraes,Sp Lisbon,A,5.0,3.5,1.65,1.8,2.05,1,3,9,7,11,4,2.0,0.8,2.4,2.2
Gil Vicente,Maritimo,D,1.75,3.4,5.0,2.2,1.65,1,1,8,4,8,3,2.2,2.2,0.6,2.4
Pacos Ferreira,Moreirense,H,2.2,3.3,3.2,2.3,1.6,2,1,8,8,3,9,1.6,1.6,0.6,1.0
Benfica,Estoril,H,1.33,4.75,9.0,1.57,2.35,2,1,8,5,1,7,1.6,2.0,1.4,0.4
Portimonense,Sp Braga,A,4.2,3.3,1.9,2.1,1.7,1,2,5,8,11,4,0.4,0.6,1.4,2.0
Boavista,Porto,A,7.5,4.5,1.4,1.66,2.15,0,1,7,7,14,5,1.0,1.2,2.2,3.0
Sp Braga,Benfica,H,3.0,3.25,2.4,1.85,2.0,3,2,4,3,10,7,1.4,2.0,2.0,2.0
Belenenses,Portimonense,H,3.4,3.1,2.3,2.6,1.47,2,0,3,10,3,6,0.8,0.6,0.4,0.6
Arouca,Gil Vicente,H,3.25,3.2,2.25,2.1,1.7,2,1,1,9,6,3,0.2,1.6,1.8,2.2
Estoril,Vizela,A,2.3,3.2,3.2,2.0,1.85,1,2,6,5,8,10,1.4,0.4,1.0,1.0
Famalicao,Boavista,A,2.05,3.3,3.75,2.2,1.65,1,2,7,1,6,6,1.8,0.8,0.8,1.2
Maritimo,Tondela,A,2.0,3.4,3.8,2.07,1.72,1,3,2,4,5,10,0.6,2.0,0.4,0.8
Moreirense,Guimaraes,A,2.87,3.25,2.4,2.07,1.72,0,1,4,7,4,8,0.6,0.4,1.8,0.8
Sp Lisbon,Pacos Ferreira,H,1.22,6.0,12.0,1.72,2.07,2,0,11,4,4,2,2.4,2.2,1.6,1.6
Porto,Santa Clara,H,1.25,5.5,12.0,1.7,2.1,3,0,12,5,5,4,2.2,3.0,1.8,1.2
Gil Vicente,Moreirense,A,1.66,3.6,4.5,2.0,1.8,1,2,6,3,3,11,1.8,2.0,0.6,0.4
Pacos Ferreira,Maritimo,H,2.2,3.1,3.2,2.25,1.61,2,0,8,8,7,3,1.6,1.4,0.4,2.0
Benfica,Belenenses,H,1.14,6.0,15.0,1.5,2.5,3,1,9,5,3,8,2.0,2.0,1.4,0.6
Boavista,Arouca,H,2.2,3.0,3.25,2.3,1.6,1,0,6,7,7,6,0.8,1.6,0.8,1.6
Tondela,Sp Lisbon,A,9.0,4.33,1.3,1.8,2.0,1,3,6,10,12,5,0.4,1.2,2.4,2.2
Portimonense,Famalicao,H,2.87,3.0,2.37,2.15,1.66,1,0,5,8,4,8,0.4,0.6,1.6,0.8
Santa Clara,Estoril,H,2.15,3.0,3.3,2.35,1.57,2,0,8,5,2,8,1.8,0.6,1.4,0.4
Guimaraes,Porto,A,7.0,3.8,1.44,1.7,2.1,0,1,9,9,12,3,1.8,1.2,2.2,3.0
Vizela,Sp Braga,A,3.75,3.4,1.85,1.85,1.95,0,1,5,7,7,5,1.0,1.0,2.0,2.0
Arouca,Santa Clara,D,2.4,3.0,3.1,2.3,1.6,1,1,3,8,3,7,0.8,1.0,2.2,0.6
Famalicao,Gil Vicente,D,2.3,3.1,3.0,2.05,1.75,2,2,8,3,6,4,1.6,0.8,1.2,2.0
Guimaraes,Pacos Ferreira,H,1.75,3.6,4.33,2.0,1.85,4,0,6,9,4,4,1.2,1.2,2.0,1.4
Moreirense,Tondela,H,2.0,3.25,3.6,2.1,1.7,2,0,4,6,6,9,0.6,0.8,0.4,1.2
Belenenses,Vizela,H,2.9,3.2,2.4,2.15,1.66,1,0,4,6,7,9,1.4,0.4,1.0,1.0
Maritimo,Boavista,H,2.45,3.0,3.0,2.35,1.57,4,0,2,6,7,6,0.4,1.4,1.2,1.6
Porto,Portimonense,H,1.14,7.5,15.0,1.44,2.7,7,0,12,4,3,7,2.2,3.0,0.8,0.6
Sp Lisbon,Benfica,A,1.95,3.4,3.6,1.95,1.9,0,2,10,2,11,7,2.4,2.2,2.6,2.0
Estoril,Sp Braga,D,3.75,3.3,1.95,2.05,1.75,0,0,6,5,6,4,1.4,0.4,2.0,2.0
Vizela,Arouca,H,1.95,3.4,3.75,2.02,1.83,2,1,5,6,5,6,1.0,0.8,1.0,1.0
Portimonense,Moreirense,H,2.4,3.2,3.0,2.15,1.66,1,0,5,7,4,11,0.8,0.4,0.6,0.8
Benfica,Famalicao,D,1.33,5.0,8.0,1.6,2.3,0,0,11,4,3,6,2.6,2.0,1.6,0.8
Santa Clara,Maritimo,D,2.1,3.2,3.5,2.25,1.61,2,2,8,3,6,5,2.2,0.6,0.8,1.4
Gil Vicente,Pacos Ferreira,D,1.7,3.6,5.0,2.07,1.72,1,1,6,5,4,8,1.2,1.6,2.0,1.2
Estoril,Belenenses,D,1.72,3.3,5.25,2.25,1.61,2,2,6,5,3,10,1.4,0.4,2.0,0.4
Tondela,Guimaraes,D,3.5,3.5,1.95,1.9,1.95,1,1,5,10,4,7,0.4,0.6,1.2,1.2
Sp Braga,Porto,H,4.0,3.6,1.8,1.75,2.05,1,0,7,4,9,2,2.0,2.2,2.2,3.0
Boavista,Sp Lisbon,A,7.0,4.2,1.44,1.95,1.9,0,3,6,6,11,5,1.2,1.6,2.4,2.2
Famalicao,Estoril,H,1.75,3.6,4.5,2.05,1.75,3,1,10,5,1,7,1.6,1.0,1.0,0.4
Arouca,Portimonense,H,1.95,3.3,3.8,2.07,1.72,1,0,4,7,2,13,1.0,0.8,1.4,0.4
Maritimo,Benfica,A,6.0,4.2,1.53,1.7,2.1,0,1,6,6,11,7,0.8,1.6,2.2,2.0
Porto,Vizela,H,1.12,8.0,19.0,1.36,3.1,4,2,17,3,5,8,2.2,2.4,1.0,0.8
Belenenses,Sp Braga,A,5.0,3.75,1.7,1.95,1.9,0,1,4,2,5,2,2.0,0.6,2.0,2.2
Guimaraes,Santa Clara,D,1.9,3.5,4.0,2.05,1.75,1,1,8,8,2,6,1.2,1.4,1.8,0.6
Moreirense,Boavista,A,2.2,3.3,3.3,2.2,1.65,1,2,2,5,6,8,0.6,0.8,1.0,1.6
Sp Lisbon,Gil Vicente,H,1.33,5.5,8.5,1.72,2.07,4,1,9,2,6,5,2.4,2.6,1.2,1.6
Pacos Ferreira,Tondela,D,2.2,3.3,3.25,2.05,1.75,1,1,9,7,4,10,2.0,1.4,0.6,0.6
Boavista,Guimaraes,D,3.5,3.2,2.2,2.25,1.61,1,1,4,7,3,5,1.0,2.0,1.4,1.4
Estoril,Moreirense,H,2.55,3.3,2.75,2.05,1.75,1,0,7,7,4,10,1.0,0.2,0.6,0.8
Benfica,Porto,A,3.0,3.6,2.25,1.72,2.07,0,1,9,3,7,3,2.2,2.0,2.6,2.4
Portimonense,Sp Lisbon,A,7.5,5.0,1.36,1.7,2.1,2,3,5,5,12,3,1.4,0.2,2.4,2.6
Gil Vicente,Tondela,H,1.83,3.5,4.33,1.88,1.98,3,0,5,4,5,10,1.2,1.0,0.6,0.8
Vizela,Maritimo,D,2.1,3.3,3.6,1.9,1.95,1,1,4,5,7,5,1.0,0.8,0.8,1.6
Sp Braga,Arouca,H,1.66,3.6,5.25,1.85,2.0,1,0,6,4,6,8,2.0,2.2,1.6,0.8
Santa Clara,Pacos Ferreira,H,2.05,3.5,3.6,2.13,1.75,2,0,8,4,4,7,1.8,0.8,2.0,1.4
Belenenses,Famalicao,A,2.8,3.1,2.62,2.13,1.75,2,3,3,3,3,4,1.4,0.6,1.6,1.0
Pacos Ferreira,Benfica,A,5.0,4.33,1.57,1.53,2.4,0,2,9,7,9,6,2.0,0.8,1.6,2.0
Arouca,Belenenses,D,2.37,3.25,3.0,2.07,1.72,0,0,5,4,4,8,1.6,0.2,1.4,0.6
Moreirense,Vizela,H,1.65,3.6,5.5,1.85,2.0,4,1,3,6,6,10,0.6,0.8,1.2,0.8
Tondela,Boavista,D,1.72,3.6,5.0,1.85,2.0,2,2,5,8,7,8,0.6,0.8,1.0,2.0
Maritimo,Portimonense,A,2.25,3.4,3.1,1.72,2.07,0,1,6,6,1,13,0.8,1.2,1.2,0.2
Porto,Estoril,H,1.18,8.0,11.0,1.44,2.7,2,0,19,3,2,10,2.6,2.4,1.6,0.2
Sp Lisbon,Santa Clara,H,1.22,7.0,9.0,1.44,2.7,4,0,11,3,2,5,2.4,3.0,2.2,0.8
Famalicao,Sp Braga,H,3.1,3.5,2.2,1.65,2.2,3,2,8,6,5,2,1.6,1.0,2.0,2.2
Guimaraes,Gil Vicente,H,2.15,3.5,3.2,1.72,2.07,5,0,8,6,6,9,1.4,1.6,1.2,1.0
Benfica,Arouca,H,1.14,6.5,17.0,1.47,2.6,4,0,6,4,3,8,1.6,2.4,1.6,0.2
Rio Ave,Vizela,A,2.2,3.2,3.1,2.07,1.72,0,1,1,8,6,11,0.4,1.0,1.2,0.8
Estoril,Famalicao,H,2.5,3.0,2.8,2.07,1.72,2,0,6,4,5,6,1.6,0.2,1.6,1.0
Porto,Maritimo,H,1.16,7.0,10.0,1.53,2.4,5,1,20,2,5,6,3.0,2.4,0.6,1.2
Santa Clara,Casa Pia,D,1.95,3.0,4.0,2.15,1.66,0,0,9,3,0,0,2.2,0.6,0.0,0.0
Sp Braga,Sp Lisbon,D,3.75,3.25,1.9,1.98,1.88,3,3,5,3,14,4,2.0,2.0,2.4,3.0
Chaves,Guimaraes,A,2.7,3.2,2.5,2.1,1.7,0,1,9,9,4,5,1.0,1.4,1.4,1.6
Portimonense,Boavista,A,2.0,3.3,3.5,2.3,1.6,0,1,6,7,6,8,1.2,0.6,1.0,1.6
Gil Vicente,Pacos Ferreira,H,1.72,3.4,4.5,2.05,1.75,1,0,6,4,2,9,1.2,0.8,1.4,0.8
Famalicao,Sp Braga,A,3.6,3.4,2.0,1.88,1.98,0,3,9,7,6,4,1.6,1.0,2.0,2.0
Casa Pia,Benfica,A,12.0,5.5,1.25,1.65,2.2,0,1,0,0,9,4,0.0,1.0,2.0,2.4
Sp Lisbon,Rio Ave,H,1.22,6.0,11.0,1.7,2.1,3,0,12,3,5,6,2.4,2.6,0.4,1.0
Boavista,Santa Clara,H,2.45,3.1,2.9,2.35,1.57,2,1,3,6,2,9,1.0,2.0,1.8,0.6
Vizela,Porto,A,10.0,5.25,1.28,1.66,2.15,0,1,5,5,7,3,1.2,1.2,3.0,2.4
