HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Milton Keynes Dons,Wycombe,H,1,0,24,7,6,1,6,5,1,0,0,1,2.15,3.5,3.25,1.85,1.95
Morecambe,Accrington,D,3,3,8,25,3,9,4,7,1,1,1,0,2.8,3.4,2.5,2.05,1.75
Oxford,Gillingham,D,1,1,25,7,7,4,12,2,0,2,0,0,1.75,3.8,4.5,1.8,2.0
Plymouth,Doncaster,H,2,1,16,13,10,4,7,7,4,5,0,0,1.8,3.8,4.5,1.93,1.93
Rotherham,Crewe,D,1,1,23,3,4,3,8,0,1,1,1,0,1.5,4.5,6.0,1.8,2.0
Shrewsbury,AFC Wimbledon,H,2,1,11,11,5,3,7,2,1,1,0,0,2.62,3.4,2.62,2.1,1.7
Sunderland,Bolton,H,1,0,14,15,4,4,2,7,1,3,0,0,1.75,3.8,4.5,1.88,1.98
Wigan,Cheltenham,H,2,0,15,9,5,2,6,3,3,1,0,0,1.75,3.75,4.75,2.1,1.7
Burton,Portsmouth,H,2,1,14,12,6,2,6,5,3,4,0,0,2.55,3.2,2.87,2.15,1.66
Cambridge,Gillingham,A,0,2,17,7,5,4,7,6,1,3,0,0,2.25,3.3,3.3,2.07,1.72
Charlton,Bolton,A,1,4,9,12,2,6,2,1,2,2,0,0,2.7,3.2,2.7,1.98,1.88
Ipswich,Doncaster,H,6,0,11,1,7,1,8,0,1,2,0,0,1.7,3.6,5.0,2.07,1.72
Milton Keynes Dons,Fleetwood Town,D,3,3,16,13,5,5,5,4,1,2,0,0,1.83,3.6,4.33,1.9,1.9
Morecambe,Lincoln,H,2,0,8,11,2,3,7,11,1,0,0,0,3.0,3.3,2.45,1.95,1.85
Oxford,Accrington,H,5,1,16,14,10,3,4,5,4,2,0,0,1.72,3.9,4.5,1.7,2.1
Plymouth,Crewe,D,1,1,26,10,5,5,6,4,3,3,0,0,1.72,3.75,4.75,1.85,1.95
Rotherham,AFC Wimbledon,H,3,0,14,4,6,1,7,1,1,1,0,0,1.66,3.8,5.25,1.93,1.93
Shrewsbury,Wycombe,A,1,2,14,10,7,4,7,1,3,3,0,0,3.3,3.2,2.3,2.25,1.61
Sunderland,Cheltenham,H,5,0,22,6,10,2,8,3,0,3,0,0,1.66,3.8,5.25,1.93,1.93
Wigan,Sheffield Weds,A,1,2,15,10,5,4,10,2,2,3,0,0,2.2,3.3,3.4,2.2,1.65
Accrington,Ipswich,H,2,1,10,2,3,1,4,3,2,1,0,0,3.1,3.25,2.37,1.9,1.9
AFC Wimbledon,Burton,D,1,1,14,8,2,2,5,7,0,2,0,0,2.25,3.4,3.25,1.95,1.85
Bolton,Shrewsbury,H,2,1,10,13,6,2,0,6,1,1,0,0,1.75,3.6,4.75,2.0,1.8
Cheltenham,Rotherham,A,0,2,8,17,1,10,3,11,0,0,0,0,4.2,3.5,1.9,2.07,1.72
Crewe,Cambridge,D,2,2,8,15,3,3,3,9,2,0,0,0,2.3,3.25,3.25,2.0,1.8
Doncaster,Milton Keynes Dons,H,2,1,6,8,3,5,3,7,3,1,0,0,5.0,3.6,1.75,1.95,1.85
Fleetwood Town,Charlton,A,1,2,15,13,4,5,4,6,2,2,0,0,2.45,3.3,2.9,2.0,1.8
Gillingham,Wigan,A,0,2,10,15,4,5,5,8,1,2,0,0,4.5,3.6,1.8,2.05,1.75
Lincoln,Plymouth,D,2,2,10,13,3,4,4,6,4,2,0,0,2.37,3.2,3.2,1.9,1.9
Portsmouth,Sunderland,H,4,0,14,10,7,2,7,6,2,1,0,0,2.87,3.5,2.4,2.07,1.72
Sheffield Weds,Oxford,A,1,2,14,15,6,4,3,10,2,2,0,0,2.2,3.4,3.3,2.0,1.8
Wycombe,Morecambe,H,4,3,17,13,5,8,9,2,0,0,0,0,1.61,4.0,5.5,1.85,1.95
Ipswich,Shrewsbury,H,2,1,8,5,3,2,4,2,3,1,0,0,1.8,3.6,4.5,2.05,1.75
Plymouth,Burton,H,2,1,17,8,4,2,7,4,1,0,0,0,2.25,3.4,3.2,1.95,1.85
Sheffield Weds,Bolton,H,1,0,8,12,2,1,3,4,2,2,0,0,2.3,3.25,3.2,2.05,1.75
Wycombe,Gillingham,H,2,0,15,14,5,5,5,3,0,1,0,0,1.61,4.0,5.5,1.85,1.95
Burton,Morecambe,H,3,2,22,9,8,3,8,8,4,1,0,0,1.9,3.6,4.0,1.95,1.85
AFC Wimbledon,Sheffield Weds,D,2,2,9,14,5,9,2,2,0,2,0,0,3.0,3.2,2.5,2.15,1.66
Bolton,Wigan,A,0,4,10,13,3,7,3,1,3,4,0,0,2.6,3.2,2.8,1.95,1.85
Cambridge,Ipswich,D,2,2,9,16,3,3,4,4,0,1,0,0,3.5,3.5,2.05,2.0,1.8
Cheltenham,Accrington,H,1,0,15,10,4,3,10,5,2,1,0,0,2.6,3.25,2.8,2.05,1.75
Doncaster,Wycombe,A,0,2,13,8,4,3,6,2,2,1,0,0,4.75,3.7,1.75,1.93,1.93
Fleetwood Town,Crewe,H,3,0,16,8,6,1,10,5,2,4,0,0,1.9,3.75,3.75,1.9,1.9
Gillingham,Sunderland,A,1,2,25,14,8,5,6,5,1,2,0,1,5.0,3.75,1.72,2.0,1.8
Lincoln,Charlton,H,2,1,12,5,5,2,10,3,1,4,0,0,2.3,3.3,3.2,2.05,1.75
Oxford,Plymouth,A,1,3,14,12,2,5,7,1,0,1,0,0,1.9,3.6,4.0,1.85,1.95
Rotherham,Portsmouth,H,4,1,14,7,10,3,4,3,2,2,0,0,1.83,3.6,4.33,2.07,1.72
Shrewsbury,Milton Keynes Dons,H,1,0,4,13,3,2,3,11,2,1,0,0,3.6,3.6,2.0,1.95,1.85
Cambridge,Sheffield Weds,D,1,1,12,20,4,7,7,8,1,2,0,0,3.75,3.4,2.0,2.05,1.75
Charlton,Accrington,A,2,3,16,16,6,9,8,5,4,3,0,0,2.2,3.4,3.3,2.0,1.8
Cheltenham,Morecambe,H,3,1,16,5,7,2,5,4,0,2,0,0,2.05,3.5,3.6,1.95,1.85
Crewe,Sunderland,A,0,4,16,14,3,8,9,6,1,2,0,0,4.33,3.8,1.8,1.85,1.95
Fleetwood Town,Burton,A,0,1,11,14,2,6,3,9,0,2,0,0,2.37,3.3,3.0,2.15,1.66
Gillingham,Doncaster,H,1,0,9,13,2,3,8,1,2,2,0,0,2.1,3.3,3.6,2.07,1.72
Lincoln,AFC Wimbledon,A,0,1,16,12,4,1,5,3,3,3,0,0,2.25,3.3,3.3,1.95,1.85
Oxford,Shrewsbury,H,2,0,13,10,3,0,4,4,0,0,0,0,1.72,3.75,5.0,2.07,1.72
Plymouth,Bolton,H,3,0,21,13,7,4,11,2,1,3,0,0,2.15,3.5,3.4,1.8,2.0
Portsmouth,Ipswich,A,0,4,8,8,2,5,5,3,2,2,0,0,2.5,3.25,2.9,2.25,1.61
Rotherham,Wycombe,D,0,0,8,10,2,1,7,5,2,1,0,0,1.75,3.75,4.75,1.95,1.85
Wigan,Milton Keynes Dons,A,1,2,12,12,3,5,13,3,1,3,0,0,2.0,3.6,3.8,2.0,1.8
Accrington,Portsmouth,D,2,2,13,19,3,9,5,6,2,2,0,0,2.87,3.3,2.45,2.05,1.75
AFC Wimbledon,Wigan,A,0,2,6,15,3,6,1,7,0,3,0,0,3.5,3.6,2.05,1.95,1.85
Bolton,Gillingham,D,2,2,22,15,9,7,11,4,1,3,0,0,1.75,3.5,4.75,2.0,1.8
Burton,Oxford,A,1,3,7,22,1,9,7,6,3,1,0,0,3.0,3.25,2.4,2.0,1.8
Doncaster,Cheltenham,H,3,2,12,20,5,7,6,6,1,0,0,0,3.1,3.25,2.37,2.25,1.61
Ipswich,Fleetwood Town,H,2,1,16,7,5,4,5,2,2,3,0,0,1.61,4.0,5.25,1.85,1.95
Milton Keynes Dons,Rotherham,A,0,3,11,11,2,5,3,7,1,1,0,0,2.9,3.2,2.5,2.05,1.75
Morecambe,Plymouth,D,1,1,15,15,4,6,3,4,1,2,0,0,3.8,3.6,1.95,1.85,1.95
Sheffield Weds,Lincoln,D,1,1,12,10,3,5,10,5,0,1,0,0,2.0,3.4,3.8,2.1,1.7
Shrewsbury,Cambridge,H,4,1,16,5,9,1,4,5,1,5,0,1,2.15,3.3,3.5,2.1,1.7
Sunderland,Charlton,A,0,1,18,12,5,3,7,6,2,2,0,0,1.6,4.0,5.75,1.85,1.95
Wycombe,Crewe,H,2,1,21,13,7,6,7,4,0,1,0,0,1.45,4.33,7.5,1.8,2.0
Doncaster,Cambridge,D,1,1,12,9,5,0,7,3,2,1,0,0,2.2,3.3,3.4,2.07,1.72
Wigan,Lincoln,A,1,2,20,13,2,3,9,4,3,2,0,0,1.65,4.0,5.25,1.8,2.0
Cambridge,AFC Wimbledon,H,1,0,10,5,2,2,7,3,3,2,0,0,2.8,3.5,2.4,2.05,1.75
Charlton,Doncaster,H,4,0,16,4,10,0,3,0,1,1,0,0,1.75,3.75,4.75,2.05,1.75
Cheltenham,Sheffield Weds,D,2,2,15,15,6,3,4,15,2,2,0,0,3.1,3.5,2.25,2.07,1.72
Crewe,Milton Keynes Dons,A,1,4,5,10,1,4,4,2,1,1,0,0,4.0,3.75,1.85,1.8,2.0
Fleetwood Town,Wycombe,D,3,3,16,23,6,5,7,7,1,3,0,0,3.5,3.4,2.1,2.07,1.72
Gillingham,Accrington,D,0,0,20,12,7,3,6,2,1,2,0,0,2.4,3.5,2.87,2.0,1.8
Lincoln,Shrewsbury,D,1,1,17,17,7,7,4,8,2,2,0,0,2.05,3.5,3.6,2.1,1.7
Oxford,Morecambe,H,3,1,15,18,5,4,6,6,0,1,0,0,1.57,4.0,6.0,1.72,2.07
Plymouth,Ipswich,H,2,1,12,8,7,4,7,4,1,4,0,0,2.4,3.3,3.0,2.0,1.8
Portsmouth,Bolton,H,1,0,9,8,4,1,3,5,0,0,0,0,2.2,3.4,3.3,2.0,1.8
Rotherham,Sunderland,H,5,1,20,7,8,4,5,0,2,2,0,1,1.95,3.5,3.8,2.05,1.75
Wigan,Burton,H,2,0,24,3,6,0,11,2,2,1,0,1,1.7,3.6,5.0,2.05,1.75
Charlton,Rotherham,D,1,1,11,12,7,3,3,8,3,4,0,0,4.0,3.6,1.95,1.95,1.9
Crewe,Doncaster,D,1,1,4,13,2,4,6,2,0,5,0,0,2.25,3.4,3.2,2.0,1.8
Fleetwood Town,Wigan,A,2,3,10,17,2,7,1,13,3,2,0,0,4.2,3.6,1.85,2.07,1.72
Morecambe,Cambridge,A,0,2,10,13,1,7,5,4,4,1,0,0,2.37,3.4,3.0,1.88,1.98
Portsmouth,Cheltenham,D,1,1,16,12,6,2,3,6,2,2,0,0,1.66,3.75,5.5,1.9,1.95
Sheffield Weds,Sunderland,H,3,0,10,14,4,5,1,3,2,0,0,0,2.3,3.4,3.0,2.0,1.8
Wycombe,Ipswich,A,1,4,20,14,6,6,11,3,2,2,0,0,2.3,3.4,3.1,2.07,1.72
Bolton,Crewe,H,2,0,14,7,5,2,8,0,1,4,0,0,1.66,4.0,5.0,1.7,2.1
Accrington,Plymouth,A,1,4,18,9,2,7,9,6,2,2,0,0,3.1,3.6,2.2,1.72,2.07
Burton,Charlton,A,0,1,6,7,3,3,2,10,1,3,1,1,2.7,3.4,2.6,1.98,1.88
Ipswich,Oxford,D,0,0,8,11,2,3,5,5,2,1,0,0,2.25,3.4,3.2,1.88,1.98
Milton Keynes Dons,Cambridge,H,4,1,16,7,8,4,3,3,1,2,0,0,1.6,3.8,6.0,1.8,2.0
Sheffield Weds,Gillingham,D,1,1,22,5,9,3,7,2,1,2,0,0,1.61,4.0,5.25,1.9,1.95
Wycombe,Portsmouth,A,0,1,21,12,5,4,5,2,2,1,0,0,2.05,3.6,3.6,1.98,1.88
Accrington,Sheffield Weds,A,2,3,11,14,5,5,6,9,2,2,0,0,3.3,3.4,2.2,1.98,1.88
Charlton,Plymouth,H,2,0,14,8,5,3,11,5,1,2,0,0,2.5,3.4,2.8,1.88,1.98
Cheltenham,Shrewsbury,H,2,1,20,10,8,2,6,8,0,3,0,1,2.5,3.25,3.0,2.15,1.66
Crewe,Gillingham,H,2,0,20,12,8,2,5,12,1,2,0,0,2.4,3.4,2.9,2.07,1.72
Doncaster,Lincoln,D,0,0,12,13,2,1,5,9,1,2,0,0,3.5,3.5,2.05,2.07,1.72
Fleetwood Town,Morecambe,A,1,2,17,20,4,7,9,6,0,2,1,0,2.0,3.5,3.6,1.93,1.93
Milton Keynes Dons,Burton,H,1,0,10,7,3,0,2,11,1,3,0,0,1.8,3.7,4.5,1.88,1.98
Portsmouth,AFC Wimbledon,H,2,1,14,14,8,6,5,6,1,1,0,0,1.85,3.6,4.33,2.05,1.8
Rotherham,Cambridge,H,3,1,22,10,11,3,7,2,2,0,0,0,1.4,4.5,7.5,1.75,2.05
Sunderland,Ipswich,H,2,0,10,13,2,4,6,5,4,1,0,0,2.37,3.3,3.1,2.02,1.83
Wycombe,Bolton,H,1,0,19,18,7,4,8,11,2,0,0,0,1.95,3.5,3.9,1.98,1.88
AFC Wimbledon,Crewe,H,3,2,28,11,7,3,8,4,1,3,1,0,1.85,3.5,4.33,2.02,1.83
Burton,Accrington,H,4,0,18,8,7,2,8,1,0,2,0,0,2.1,3.5,3.5,1.95,1.9
Cambridge,Wigan,D,2,2,5,11,3,5,2,7,2,0,0,0,4.75,3.75,1.75,2.0,1.85
Gillingham,Cheltenham,A,0,2,13,14,3,5,6,4,1,1,0,0,3.25,3.4,2.2,1.93,1.93
Ipswich,Rotherham,A,0,2,5,11,1,3,3,5,1,3,0,0,2.9,3.3,2.45,2.1,1.77
Lincoln,Portsmouth,A,0,3,11,20,2,6,3,3,2,2,0,0,2.6,3.4,2.7,1.98,1.88
Morecambe,Charlton,D,2,2,7,16,2,4,3,6,2,2,0,0,3.8,3.5,1.95,1.88,1.98
Oxford,Fleetwood Town,H,3,1,14,9,4,4,3,3,1,3,0,0,2.2,3.75,3.0,1.75,2.13
Plymouth,Wycombe,A,0,3,27,16,4,7,7,3,2,4,0,0,2.45,3.3,2.9,1.88,1.98
Sheffield Weds,Milton Keynes Dons,H,2,1,25,7,11,2,14,2,1,2,0,0,2.3,3.4,3.1,1.9,1.95
Shrewsbury,Sunderland,D,1,1,10,20,3,4,6,5,0,1,1,0,3.5,3.4,2.15,2.05,1.8
Bolton,Doncaster,H,3,0,20,6,5,1,14,4,1,0,0,1,1.7,3.8,5.0,2.0,1.85
AFC Wimbledon,Fleetwood Town,D,2,2,9,13,3,5,1,7,1,2,0,0,2.0,3.5,3.8,1.9,1.95
Bolton,Cheltenham,D,2,2,20,11,6,7,4,4,1,1,0,0,2.1,3.4,3.6,1.93,1.93
Burton,Doncaster,H,2,0,18,2,6,0,10,5,1,3,0,0,1.75,3.75,4.5,1.98,1.88
Cambridge,Sunderland,A,1,2,9,13,2,2,12,6,0,1,0,0,3.8,3.6,1.95,1.98,1.88
Gillingham,Portsmouth,A,0,1,8,10,2,4,5,4,0,1,0,0,4.5,3.6,1.8,2.0,1.85
Morecambe,Milton Keynes Dons,A,0,4,11,10,5,7,7,4,1,1,0,0,3.6,3.6,2.0,1.85,2.0
Oxford,Rotherham,D,0,0,9,15,5,1,3,9,1,5,0,0,3.6,3.5,2.05,1.88,1.98
Plymouth,Wigan,A,1,2,15,15,1,5,9,6,1,1,0,0,2.9,3.4,2.4,1.88,1.98
Sheffield Weds,Wycombe,D,2,2,18,6,8,2,8,3,2,2,0,0,2.25,3.5,3.1,2.0,1.85
Shrewsbury,Charlton,H,1,0,7,8,2,4,4,11,1,3,0,0,3.2,3.4,2.25,2.05,1.75
Lincoln,Accrington,A,0,1,13,15,3,5,6,9,1,3,0,0,2.0,3.6,3.6,1.95,1.9
Ipswich,Crewe,H,2,1,13,11,4,3,5,5,2,1,0,0,1.44,4.5,7.5,1.75,2.05
Accrington,Fleetwood Town,H,5,1,14,6,7,1,3,3,1,2,0,1,2.37,3.4,3.0,1.75,2.05
Sunderland,Oxford,D,1,1,17,9,3,3,5,3,2,2,0,0,2.2,3.4,3.2,1.83,2.02
Accrington,AFC Wimbledon,A,0,2,15,11,5,3,9,5,2,0,0,0,2.5,3.4,2.8,1.75,2.05
Charlton,Ipswich,H,2,0,21,8,10,0,7,4,1,1,0,0,2.5,3.4,2.75,1.85,2.0
Cheltenham,Cambridge,A,0,5,6,15,1,7,6,1,2,1,0,0,1.85,3.6,4.2,1.83,2.02
Crewe,Lincoln,H,2,0,16,11,6,2,1,6,1,1,0,1,3.1,3.4,2.3,1.93,1.93
Doncaster,Oxford,A,1,2,10,12,2,4,3,4,3,0,0,0,5.5,3.8,1.61,1.93,1.93
Fleetwood Town,Bolton,H,3,0,8,8,4,4,1,6,2,0,0,1,3.4,3.4,2.15,1.8,2.0
Portsmouth,Sheffield Weds,D,0,0,13,9,4,2,8,6,1,1,0,1,2.9,3.6,2.37,2.05,1.8
Rotherham,Gillingham,H,5,1,28,1,7,1,8,1,0,0,0,1,1.33,5.5,9.0,1.75,2.05
Sunderland,Morecambe,H,5,0,17,9,8,2,11,1,0,1,0,0,1.5,4.75,5.75,1.61,2.25
Wycombe,Burton,H,2,1,16,13,4,2,6,1,1,3,0,0,1.95,3.6,4.0,1.8,2.05
Milton Keynes Dons,Plymouth,D,1,1,9,12,3,2,2,7,0,2,0,0,2.3,3.4,3.1,1.8,2.0
Wigan,Shrewsbury,H,2,1,12,11,6,2,4,1,1,2,0,0,1.61,3.8,5.5,2.05,1.8
Accrington,Bolton,H,1,0,18,8,6,2,7,2,3,0,0,0,2.9,3.5,2.37,1.85,2.0
Charlton,Cambridge,H,2,0,12,12,4,4,4,3,5,4,0,0,1.66,3.75,5.25,1.83,2.02
Cheltenham,Lincoln,D,2,2,14,17,7,7,6,8,5,2,0,0,2.37,3.5,2.9,2.07,1.72
Crewe,Sheffield Weds,A,0,2,7,13,4,5,4,5,1,2,0,0,4.2,3.5,1.9,2.1,1.7
Doncaster,Shrewsbury,H,1,0,10,12,3,2,8,5,2,1,0,0,3.0,3.3,2.37,2.2,1.65
Fleetwood Town,Gillingham,H,2,1,14,7,4,3,9,6,1,2,0,0,1.75,3.8,4.33,1.9,1.95
Milton Keynes Dons,Oxford,A,1,2,12,12,4,4,3,6,1,3,0,1,2.4,3.4,2.9,1.83,2.02
Portsmouth,Morecambe,H,2,0,17,14,8,4,5,3,1,3,0,0,1.5,4.33,6.5,1.8,2.0
Rotherham,Burton,H,3,1,14,16,5,2,5,8,0,1,0,0,1.45,4.75,6.5,1.85,2.0
Sunderland,Plymouth,H,2,1,17,8,7,4,8,3,4,2,0,0,1.85,3.8,4.0,1.83,2.02
Wigan,Ipswich,D,1,1,7,10,3,3,7,4,2,2,0,0,2.2,3.5,3.25,2.02,1.83
Wycombe,AFC Wimbledon,D,2,2,18,14,7,6,9,4,1,4,0,0,1.85,3.75,4.2,1.85,2.0
Cambridge,Rotherham,A,0,1,6,12,1,6,3,4,2,1,0,0,5.25,4.2,1.61,1.83,2.02
Ipswich,Sunderland,D,1,1,16,5,2,2,7,3,1,3,0,0,2.8,3.3,2.55,2.05,1.8
Morecambe,Fleetwood Town,D,0,0,9,9,1,4,4,7,1,1,0,0,2.62,3.4,2.7,1.8,2.0
Oxford,Wigan,A,2,3,14,8,2,4,6,7,2,5,0,0,2.4,3.3,3.0,1.95,1.9
Plymouth,Charlton,H,1,0,12,8,5,3,1,3,1,1,0,0,2.55,3.5,2.7,1.85,2.0
Shrewsbury,Cheltenham,H,3,1,9,26,5,9,3,5,0,3,1,0,2.37,3.3,3.0,2.1,1.7
Accrington,Rotherham,H,1,0,14,10,6,4,6,9,1,1,0,0,4.5,4.0,1.7,1.93,1.93
Cheltenham,Plymouth,A,0,2,9,10,2,4,6,0,1,0,0,0,3.0,3.5,2.3,1.95,1.9
Fleetwood Town,Shrewsbury,A,0,3,5,11,2,7,2,4,0,2,0,0,2.37,3.3,3.1,2.05,1.75
Lincoln,Milton Keynes Dons,A,2,3,7,14,2,9,5,3,4,2,0,0,3.0,3.5,2.3,1.98,1.88
Doncaster,Sunderland,A,0,3,6,20,3,5,2,6,1,1,0,0,5.25,4.0,1.61,2.0,1.85
Ipswich,Wycombe,H,1,0,7,12,3,1,2,7,3,1,0,0,2.25,3.5,3.1,2.0,1.85
Morecambe,Crewe,A,1,2,16,7,3,2,7,5,0,2,0,0,2.25,3.6,3.0,2.0,1.85
Oxford,AFC Wimbledon,H,3,0,13,5,7,3,7,1,2,3,0,0,1.75,3.8,4.75,1.8,2.0
Shrewsbury,Accrington,D,0,0,9,23,3,4,3,8,2,2,0,0,2.3,3.5,3.0,2.13,1.75
Sunderland,Sheffield Weds,H,5,0,14,9,9,3,8,5,2,1,0,0,1.95,3.5,3.8,2.0,1.85
Burton,Crewe,H,4,1,20,10,9,2,3,4,0,2,0,0,1.72,3.6,5.0,2.0,1.8
Charlton,Wycombe,A,0,1,13,10,2,4,1,4,2,4,0,0,2.25,3.4,3.2,1.93,1.93
Milton Keynes Dons,Gillingham,D,0,0,17,6,3,1,6,2,1,4,0,0,1.57,4.0,6.0,1.8,2.05
Oxford,Cheltenham,D,1,1,16,8,4,4,9,3,1,5,0,0,1.61,3.75,5.75,1.73,2.15
Rotherham,Bolton,H,2,1,15,12,5,5,11,3,2,3,0,0,1.5,4.33,7.0,1.66,2.15
Morecambe,Doncaster,H,4,3,24,8,8,4,8,3,1,2,0,0,2.05,3.5,3.6,2.0,1.85
Shrewsbury,Sheffield Weds,H,1,0,11,14,6,5,4,8,2,2,0,0,3.4,3.25,2.2,2.07,1.72
Cambridge,Portsmouth,D,0,0,10,13,6,2,1,11,2,3,1,0,4.0,3.3,2.0,2.0,1.85
Wycombe,Sunderland,D,3,3,15,21,8,7,3,10,2,1,0,0,2.87,3.3,2.5,2.0,1.85
Accrington,Milton Keynes Dons,D,1,1,9,23,3,7,2,14,1,1,1,0,3.0,3.3,2.4,1.93,1.93
Cheltenham,Burton,D,1,1,16,7,4,3,8,2,1,2,0,0,2.45,3.25,2.9,2.15,1.66
Doncaster,Fleetwood Town,A,0,1,6,15,2,6,3,4,2,2,0,0,3.0,3.3,2.4,2.05,1.75
Gillingham,Ipswich,A,0,4,6,15,0,5,5,5,1,1,1,0,4.0,3.6,1.9,2.0,1.85
Lincoln,Oxford,H,2,0,10,14,4,3,4,2,0,0,0,1,3.25,3.4,2.25,1.9,1.95
Milton Keynes Dons,AFC Wimbledon,H,1,0,22,7,5,1,3,3,0,0,0,1,1.72,3.8,4.75,1.75,2.05
Sunderland,Lincoln,A,1,3,11,8,5,4,8,5,2,7,1,0,1.53,4.2,6.5,1.66,2.15
Bolton,Wycombe,A,0,2,15,8,3,5,7,5,0,4,0,0,2.6,3.4,2.62,1.83,2.02
Crewe,Charlton,H,2,1,9,11,4,6,6,3,2,3,0,0,3.75,3.25,2.1,1.9,1.95
Accrington,Sunderland,D,1,1,20,13,3,4,4,12,1,0,1,0,4.0,3.6,1.9,1.83,2.02
AFC Wimbledon,Morecambe,D,0,0,15,7,3,1,7,3,2,2,0,0,1.9,3.8,3.75,1.72,2.07
Bolton,Ipswich,H,2,0,8,14,4,3,5,12,2,3,0,0,3.2,3.4,2.25,2.02,1.83
Cheltenham,Charlton,D,1,1,14,10,7,5,4,5,3,2,0,0,3.1,3.25,2.37,2.1,1.77
Crewe,Shrewsbury,D,0,0,9,12,1,3,0,9,2,0,0,0,3.25,3.2,2.3,2.07,1.72
Doncaster,Wigan,A,1,2,7,13,2,5,1,6,3,1,0,0,7.5,4.2,1.45,1.72,2.07
Fleetwood Town,Rotherham,H,1,0,9,16,4,5,4,8,2,0,0,0,6.5,4.0,1.53,1.8,2.0
Gillingham,Burton,A,1,3,13,7,5,4,6,2,2,1,0,0,3.6,3.6,2.0,2.02,1.83
Lincoln,Cambridge,A,0,1,16,13,7,5,8,1,0,1,0,0,1.95,3.4,4.0,2.0,1.85
Portsmouth,Milton Keynes Dons,A,1,2,22,14,6,6,5,1,2,2,0,0,2.37,3.3,3.1,2.02,1.83
Sheffield Weds,Plymouth,H,4,2,22,3,7,2,8,3,2,1,0,0,2.15,3.5,3.4,1.9,1.95
Wycombe,Oxford,H,2,0,9,15,5,7,2,6,2,2,0,0,2.4,3.4,2.9,1.95,1.9
AFC Wimbledon,Portsmouth,D,0,0,12,12,1,5,6,8,2,2,0,0,3.25,3.4,2.2,1.95,1.9
Cambridge,Doncaster,H,3,1,8,11,5,5,1,4,2,1,0,0,1.72,3.6,5.0,1.88,1.98
Morecambe,Wigan,A,1,2,13,11,5,4,1,4,1,1,0,0,5.5,4.0,1.61,1.83,2.02
Burton,AFC Wimbledon,D,1,1,21,12,6,3,8,1,2,0,0,0,2.1,3.4,3.6,1.85,2.0
Cambridge,Crewe,H,1,0,11,14,2,3,5,6,3,2,0,0,1.95,3.5,4.0,1.93,1.93
Charlton,Fleetwood Town,H,2,0,13,9,5,2,4,6,2,1,0,0,1.75,3.75,4.75,1.85,2.0
Ipswich,Accrington,H,2,1,11,13,4,4,1,6,3,3,0,0,1.75,3.75,4.75,1.93,1.93
Milton Keynes Dons,Doncaster,A,0,1,25,7,6,3,6,5,1,3,0,0,1.4,4.5,9.0,1.8,2.0
Morecambe,Wycombe,H,3,2,19,17,6,4,5,3,2,2,0,0,4.2,3.75,1.85,1.8,2.0
Oxford,Sheffield Weds,H,3,2,17,18,8,5,8,4,1,2,0,0,2.3,3.3,3.25,1.93,1.93
Plymouth,Lincoln,A,1,2,18,18,8,5,6,3,1,4,0,0,1.9,3.5,4.2,1.9,1.95
Rotherham,Cheltenham,H,1,0,10,5,2,2,6,2,0,4,0,0,1.4,4.5,8.5,1.75,2.05
Shrewsbury,Bolton,A,0,1,21,10,6,3,6,4,2,1,0,0,2.3,3.4,3.1,2.07,1.72
Sunderland,Portsmouth,H,1,0,8,11,4,2,3,4,1,2,0,0,1.85,3.6,4.33,1.83,2.02
Wigan,Gillingham,H,3,2,15,7,9,2,5,1,1,1,0,0,1.33,5.0,10.0,1.72,2.07
AFC Wimbledon,Ipswich,A,0,2,12,8,4,2,1,9,1,1,0,1,3.75,3.3,2.1,2.2,1.65
Burton,Milton Keynes Dons,A,0,1,9,21,4,7,4,6,2,0,0,0,2.8,3.4,2.5,1.8,2.05
Fleetwood Town,Plymouth,D,3,3,23,9,11,6,4,2,1,1,0,0,2.8,3.5,2.4,1.72,2.07
Gillingham,Shrewsbury,D,0,0,14,4,3,1,7,2,3,1,0,0,3.6,3.4,2.1,2.1,1.7
Accrington,Morecambe,D,2,2,33,4,7,4,12,4,2,2,0,0,1.95,3.4,4.0,1.95,1.9
AFC Wimbledon,Shrewsbury,D,1,1,13,9,5,3,1,6,3,2,0,0,2.45,3.4,2.87,2.1,1.7
Bolton,Sunderland,H,6,0,15,7,7,2,2,1,1,1,0,0,3.8,3.5,2.0,1.88,1.98
Cheltenham,Wigan,D,0,0,8,8,1,2,2,3,0,2,1,0,4.5,3.6,1.8,2.05,1.8
Crewe,Rotherham,A,0,2,6,15,2,1,0,6,2,2,1,0,7.0,4.33,1.5,1.8,2.0
Doncaster,Plymouth,A,1,3,17,14,5,5,4,6,2,1,0,0,5.0,3.75,1.72,1.88,1.98
Fleetwood Town,Cambridge,D,1,1,18,8,3,3,8,5,1,2,0,0,1.95,3.3,4.2,2.02,1.83
Gillingham,Oxford,A,2,7,14,15,9,8,7,1,3,0,0,0,4.75,3.75,1.75,1.95,1.9
Lincoln,Burton,A,1,2,12,19,2,8,10,5,0,2,0,0,2.15,3.4,3.4,2.02,1.83
Sheffield Weds,Ipswich,H,1,0,11,10,4,0,5,5,1,0,0,0,2.1,3.4,3.6,2.1,1.77
