HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Ascoli,Cremonese,D,0,0,13.0,12.0,2.0,5.0,2.0,5.0,2.0,1.0,0.0,0.0,3.3,3.0,2.3,2.1,1.7
Empoli,Virtus Entella,H,1,0,26.0,5.0,8.0,1.0,13.0,1.0,1.0,3.0,0.0,0.0,1.44,4.33,7.0,1.85,1.95
Frosinone,Lecce,A,0,3,14.0,19.0,4.0,7.0,9.0,4.0,2.0,1.0,0.0,0.0,3.2,3.1,2.3,2.05,1.75
Reggiana,Cosenza,D,1,1,13.0,9.0,5.0,4.0,5.0,7.0,1.0,2.0,0.0,0.0,2.7,2.9,2.87,2.3,1.6
Vicenza,Pescara,H,1,0,16.0,4.0,3.0,1.0,7.0,0.0,3.0,2.0,0.0,0.0,2.05,3.2,3.8,2.25,1.61
Monza,Venezia,A,1,4,13.0,12.0,3.0,5.0,6.0,5.0,2.0,3.0,0.0,0.0,2.15,3.0,3.75,2.25,1.61
Spal,Cittadella,H,1,0,6.0,16.0,2.0,3.0,2.0,6.0,2.0,2.0,0.0,0.0,2.62,3.0,2.87,2.15,1.66
Reggina,Chievo,D,1,1,5.0,17.0,4.0,6.0,3.0,12.0,3.0,2.0,0.0,0.0,3.0,3.0,2.5,2.35,1.57
Salernitana,Brescia,H,1,0,21.0,4.0,5.0,0.0,7.0,3.0,1.0,3.0,0.0,0.0,2.45,3.1,3.0,2.07,1.72
Cosenza,Ascoli,H,2,1,13.0,8.0,6.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,2.4,3.0,3.2,2.35,1.57
Frosinone,Reggiana,D,0,0,10.0,15.0,1.0,4.0,8.0,7.0,2.0,2.0,0.0,0.0,1.66,3.6,5.0,2.15,1.66
Pescara,Pisa,H,3,1,15.0,14.0,5.0,2.0,3.0,8.0,2.0,3.0,0.0,0.0,2.9,3.2,2.45,2.25,1.61
Brescia,Pordenone,H,4,1,20.0,8.0,7.0,3.0,8.0,3.0,3.0,0.0,0.0,0.0,2.15,3.0,3.75,2.15,1.66
Chievo,Spal,D,1,1,11.0,16.0,5.0,2.0,9.0,6.0,3.0,2.0,0.0,0.0,2.05,3.2,3.8,2.25,1.61
Lecce,Salernitana,H,2,0,15.0,7.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,1.66,3.6,5.25,2.05,1.75
Venezia,Reggina,A,0,2,13.0,5.0,3.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,2.0,3.2,3.9,2.15,1.66
Vicenza,Cittadella,H,1,0,11.0,12.0,6.0,3.0,3.0,7.0,4.0,1.0,0.0,0.0,3.1,3.2,2.3,2.15,1.66
Virtus Entella,Monza,D,1,1,10.0,18.0,2.0,2.0,3.0,7.0,2.0,3.0,0.0,0.0,5.5,3.5,1.66,2.1,1.7
Pordenone,Virtus Entella,H,3,0,9.0,11.0,5.0,1.0,3.0,8.0,2.0,3.0,0.0,1.0,1.9,3.1,4.5,2.35,1.57
Ascoli,Vicenza,H,2,1,13.0,13.0,4.0,4.0,7.0,3.0,4.0,4.0,0.0,0.0,2.75,3.0,2.75,2.15,1.66
Cittadella,Reggina,D,1,1,11.0,14.0,3.0,3.0,4.0,8.0,2.0,1.0,0.0,0.0,2.05,3.0,4.0,2.35,1.57
Cosenza,Cremonese,A,0,1,11.0,19.0,5.0,8.0,7.0,7.0,1.0,2.0,0.0,0.0,2.87,2.8,2.75,2.35,1.57
Monza,Pescara,D,1,1,19.0,18.0,3.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,1.45,4.2,7.0,2.0,1.8
Pisa,Lecce,A,0,1,16.0,7.0,4.0,2.0,2.0,5.0,3.0,4.0,0.0,0.0,3.6,3.0,2.2,2.0,1.85
Reggiana,Brescia,D,2,2,19.0,6.0,3.0,2.0,7.0,6.0,2.0,3.0,0.0,0.0,3.3,3.0,2.3,2.2,1.65
Spal,Venezia,D,1,1,8.0,9.0,1.0,4.0,4.0,8.0,4.0,4.0,0.0,0.0,2.3,3.1,3.2,2.25,1.61
Salernitana,Frosinone,H,1,0,9.0,12.0,4.0,1.0,3.0,5.0,3.0,4.0,0.0,0.0,2.25,3.0,3.5,2.35,1.57
Ascoli,Monza,H,1,0,9.0,17.0,3.0,4.0,5.0,2.0,3.0,3.0,0.0,1.0,3.75,3.25,2.05,2.07,1.72
Brescia,Pescara,D,1,1,12.0,8.0,5.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,2.1,3.2,3.6,2.1,1.7
Cremonese,Pordenone,H,2,1,19.0,6.0,5.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,2.2,2.9,3.7,2.4,1.53
Lecce,Spal,A,1,2,9.0,11.0,4.0,2.0,6.0,3.0,3.0,4.0,0.0,0.0,1.83,3.5,4.33,1.95,1.85
Virtus Entella,Salernitana,A,0,3,11.0,13.0,2.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,3.1,2.05,2.25,1.61
Frosinone,Cittadella,D,1,1,19.0,12.0,7.0,5.0,9.0,7.0,3.0,6.0,0.0,1.0,2.37,3.1,3.1,2.25,1.61
Reggina,Vicenza,H,3,0,5.0,14.0,4.0,2.0,4.0,8.0,1.0,2.0,0.0,0.0,2.25,3.0,3.5,2.25,1.61
Venezia,Cosenza,H,3,0,17.0,1.0,7.0,1.0,9.0,3.0,0.0,3.0,0.0,0.0,1.85,3.4,4.33,2.1,1.7
Chievo,Pisa,H,2,0,10.0,9.0,5.0,1.0,5.0,7.0,3.0,4.0,0.0,0.0,1.9,3.2,4.33,2.1,1.7
Cremonese,Empoli,D,2,2,16.0,13.0,3.0,8.0,6.0,2.0,3.0,0.0,1.0,0.0,3.6,3.0,2.25,2.0,1.8
Spal,Ascoli,A,1,2,14.0,14.0,4.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,2.2,3.0,3.6,2.25,1.61
Empoli,Brescia,H,4,2,25.0,9.0,11.0,3.0,8.0,4.0,0.0,2.0,0.0,0.0,1.66,3.5,5.5,1.85,1.95
Monza,Cremonese,H,2,1,9.0,19.0,3.0,5.0,1.0,7.0,1.0,3.0,0.0,0.0,2.0,3.0,4.33,2.2,1.65
Pisa,Cosenza,H,3,0,21.0,5.0,7.0,1.0,3.0,6.0,2.0,2.0,0.0,0.0,2.0,3.4,3.75,1.95,1.85
Reggina,Reggiana,H,2,1,6.0,7.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.9,3.2,4.33,2.25,1.61
Salernitana,Venezia,H,2,1,21.0,9.0,8.0,3.0,10.0,3.0,2.0,4.0,0.0,0.0,2.8,2.9,2.75,2.35,1.57
Vicenza,Lecce,A,1,2,15.0,15.0,2.0,6.0,6.0,5.0,3.0,1.0,0.0,0.0,3.75,3.0,2.15,2.05,1.75
Cittadella,Chievo,H,1,0,9.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,2.55,2.75,3.25,2.2,1.65
Pordenone,Frosinone,H,2,0,7.0,7.0,5.0,1.0,1.0,4.0,3.0,5.0,0.0,0.0,2.7,2.87,2.9,2.35,1.57
Pordenone,Pisa,D,2,2,13.0,17.0,4.0,4.0,4.0,8.0,4.0,5.0,1.0,0.0,2.6,3.1,2.8,2.4,1.53
Pescara,Virtus Entella,D,1,1,20.0,9.0,8.0,2.0,7.0,3.0,1.0,5.0,0.0,0.0,1.95,3.2,4.2,2.25,1.61
Empoli,Chievo,D,2,2,14.0,10.0,3.0,3.0,8.0,4.0,1.0,3.0,1.0,0.0,1.83,3.25,4.75,2.07,1.72
Ascoli,Empoli,H,2,0,16.0,17.0,6.0,7.0,3.0,8.0,3.0,2.0,0.0,0.0,4.33,3.4,1.85,1.95,1.85
Brescia,Spal,H,3,1,16.0,13.0,7.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,2.4,3.1,3.1,2.1,1.7
Cosenza,Pescara,H,3,0,9.0,13.0,3.0,6.0,3.0,5.0,1.0,2.0,0.0,0.0,2.7,3.0,2.8,2.15,1.66
Cremonese,Reggina,D,1,1,16.0,12.0,6.0,6.0,10.0,5.0,2.0,5.0,0.0,0.0,2.05,3.2,3.8,2.2,1.65
Frosinone,Pisa,H,3,1,14.0,14.0,6.0,4.0,3.0,6.0,3.0,3.0,0.0,0.0,2.0,3.1,4.0,2.25,1.61
Lecce,Cittadella,A,1,3,18.0,12.0,6.0,7.0,11.0,6.0,1.0,4.0,0.0,0.0,1.8,3.6,4.5,1.85,1.95
Reggiana,Pordenone,H,1,0,7.0,13.0,2.0,2.0,1.0,7.0,4.0,0.0,1.0,0.0,2.6,3.1,2.8,2.3,1.6
Salernitana,Monza,A,1,3,10.0,11.0,4.0,6.0,3.0,6.0,2.0,2.0,0.0,0.0,2.25,3.2,3.1,2.15,1.66
Venezia,Chievo,H,3,1,12.0,10.0,5.0,1.0,4.0,7.0,2.0,2.0,0.0,0.0,2.45,3.0,3.1,2.25,1.61
Virtus Entella,Vicenza,A,1,2,15.0,15.0,2.0,3.0,1.0,7.0,1.0,3.0,0.0,0.0,3.8,3.2,2.05,2.15,1.66
Chievo,Cremonese,D,1,1,11.0,12.0,2.0,3.0,8.0,6.0,1.0,2.0,0.0,0.0,2.15,3.1,3.6,2.1,1.7
Cittadella,Virtus Entella,H,1,0,20.0,7.0,2.0,4.0,7.0,3.0,1.0,2.0,0.0,1.0,1.36,4.75,8.0,1.85,1.95
Empoli,Cosenza,H,4,0,15.0,7.0,7.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,1.4,4.2,7.5,1.72,2.07
Monza,Lecce,H,1,0,9.0,18.0,2.0,3.0,2.0,6.0,1.0,1.0,0.0,0.0,2.4,3.2,3.0,2.02,1.83
Pescara,Reggiana,H,1,0,11.0,13.0,5.0,3.0,4.0,7.0,4.0,1.0,0.0,0.0,2.62,3.2,2.7,2.1,1.7
Pisa,Venezia,D,2,2,21.0,16.0,7.0,5.0,3.0,7.0,5.0,2.0,1.0,0.0,2.75,3.0,2.75,2.07,1.72
Pordenone,Salernitana,A,1,2,14.0,11.0,5.0,3.0,7.0,4.0,2.0,4.0,0.0,0.0,2.6,3.0,2.9,2.4,1.53
Reggina,Ascoli,D,2,2,10.0,14.0,3.0,9.0,6.0,6.0,3.0,4.0,0.0,0.0,2.15,3.1,3.6,2.3,1.6
Spal,Frosinone,A,0,1,8.0,12.0,0.0,3.0,6.0,8.0,3.0,3.0,0.0,0.0,2.2,3.1,3.5,2.3,1.6
Vicenza,Brescia,A,0,3,10.0,9.0,6.0,3.0,6.0,3.0,2.0,3.0,0.0,0.0,2.45,3.4,2.75,2.05,1.75
Ascoli,Cittadella,H,2,0,12.0,13.0,6.0,4.0,2.0,9.0,3.0,4.0,0.0,0.0,2.6,3.1,2.6,2.15,1.66
Brescia,Pisa,H,4,3,19.0,15.0,9.0,6.0,6.0,5.0,4.0,0.0,0.0,0.0,1.65,3.4,5.25,1.85,1.95
Cosenza,Monza,A,0,3,13.0,14.0,5.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,4.5,3.5,1.8,2.05,1.75
Cremonese,Pescara,H,3,0,25.0,14.0,8.0,5.0,9.0,5.0,4.0,3.0,0.0,0.0,1.75,3.4,4.5,2.0,1.8
Frosinone,Vicenza,D,1,1,15.0,6.0,3.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,2.25,2.7,3.6,2.35,1.57
Lecce,Reggina,D,2,2,19.0,15.0,10.0,6.0,5.0,6.0,0.0,3.0,0.0,0.0,1.66,3.4,5.25,1.88,1.98
Reggiana,Spal,A,1,2,13.0,8.0,4.0,3.0,5.0,3.0,4.0,3.0,0.0,0.0,2.8,3.2,2.4,2.3,1.6
Salernitana,Empoli,H,2,0,12.0,13.0,3.0,4.0,2.0,8.0,2.0,1.0,0.0,0.0,1.53,3.6,5.75,1.72,2.07
Venezia,Pordenone,D,0,0,14.0,10.0,4.0,2.0,6.0,2.0,4.0,1.0,0.0,0.0,1.75,3.3,4.5,2.15,1.66
Virtus Entella,Chievo,A,1,3,14.0,13.0,6.0,7.0,8.0,3.0,2.0,0.0,0.0,0.0,6.5,3.8,1.45,1.95,1.85
Chievo,Ascoli,H,3,0,9.0,11.0,7.0,2.0,5.0,9.0,2.0,2.0,0.0,0.0,1.45,3.75,8.5,1.95,1.85
Empoli,Lecce,H,2,1,18.0,13.0,5.0,2.0,7.0,5.0,3.0,2.0,0.0,0.0,2.1,3.2,3.5,1.53,2.4
Monza,Brescia,A,0,2,22.0,11.0,5.0,4.0,8.0,8.0,3.0,1.0,1.0,0.0,1.66,3.6,5.25,1.72,2.07
Pescara,Salernitana,A,0,3,10.0,14.0,1.0,4.0,1.0,5.0,4.0,0.0,0.0,0.0,15.0,5.25,1.25,1.72,2.07
Pisa,Virtus Entella,H,3,2,24.0,7.0,6.0,3.0,7.0,4.0,1.0,0.0,0.0,0.0,1.75,3.6,4.75,1.72,2.07
Pordenone,Cosenza,H,2,0,15.0,11.0,6.0,1.0,7.0,2.0,4.0,1.0,0.0,1.0,1.95,3.3,4.0,1.9,1.9
Reggina,Frosinone,A,0,4,11.0,20.0,2.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,2.5,3.1,2.9,2.1,1.7
Spal,Cremonese,H,1,0,12.0,9.0,4.0,4.0,6.0,5.0,1.0,2.0,0.0,0.0,1.4,4.2,9.0,1.95,1.85
Vicenza,Reggiana,H,2,1,10.0,10.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,3.3,3.75,1.95,1.85
Frosinone,Parma,D,2,2,18.0,8.0,9.0,3.0,10.0,6.0,1.0,2.0,0.0,0.0,3.0,3.1,2.45,2.15,1.66
Pordenone,Perugia,A,0,1,11.0,8.0,3.0,2.0,3.0,1.0,1.0,8.0,0.0,1.0,2.3,3.0,3.3,2.2,1.65
Cittadella,Vicenza,H,1,0,16.0,6.0,6.0,2.0,9.0,2.0,6.0,4.0,0.0,0.0,2.3,3.1,3.3,2.1,1.7
Reggina,Monza,D,0,0,11.0,8.0,3.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,3.1,3.1,2.37,2.3,1.6
Ternana,Brescia,A,0,2,15.0,10.0,7.0,6.0,5.0,2.0,0.0,4.0,0.0,0.0,2.87,3.25,2.45,2.0,1.8
Ascoli,Cosenza,H,1,0,12.0,7.0,2.0,1.0,2.0,6.0,2.0,2.0,0.0,0.0,1.61,3.6,6.0,1.88,1.98
Benevento,Alessandria,H,4,3,14.0,12.0,5.0,5.0,5.0,7.0,3.0,4.0,0.0,0.0,1.61,3.75,5.5,1.95,1.85
Cremonese,Lecce,H,3,0,14.0,14.0,4.0,6.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,3.2,2.4,2.0,1.85
Crotone,Como,D,2,2,19.0,13.0,5.0,4.0,7.0,3.0,4.0,4.0,0.0,0.0,1.65,3.75,5.25,1.93,1.93
Pisa,Spal,H,1,0,11.0,13.0,2.0,5.0,5.0,4.0,2.0,4.0,0.0,0.0,2.4,3.25,2.9,2.05,1.8
Pisa,Alessandria,H,2,0,16.0,6.0,6.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.1,3.1,3.6,2.15,1.66
Brescia,Cosenza,H,5,1,25.0,12.0,10.0,4.0,7.0,5.0,0.0,2.0,0.0,0.0,1.4,4.5,8.0,1.72,2.07
Vicenza,Frosinone,A,0,2,10.0,21.0,1.0,5.0,3.0,13.0,4.0,2.0,0.0,0.0,2.5,3.2,2.8,2.15,1.66
Perugia,Ascoli,A,2,3,20.0,15.0,5.0,8.0,2.0,4.0,2.0,4.0,0.0,0.0,2.37,3.2,3.0,2.2,1.65
Cittadella,Crotone,H,4,2,15.0,13.0,11.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,2.3,3.2,3.1,2.0,1.8
Lecce,Como,D,1,1,10.0,7.0,5.0,3.0,5.0,1.0,2.0,2.0,0.0,0.0,1.83,3.4,4.5,1.93,1.93
Monza,Cremonese,H,1,0,8.0,16.0,2.0,1.0,2.0,6.0,3.0,2.0,0.0,0.0,2.05,3.3,3.6,2.05,1.75
Parma,Benevento,H,1,0,10.0,16.0,5.0,6.0,3.0,4.0,3.0,2.0,0.0,0.0,2.4,3.2,3.0,2.0,1.8
Reggina,Ternana,H,3,2,15.0,13.0,9.0,4.0,6.0,3.0,5.0,4.0,1.0,2.0,2.1,3.1,3.75,2.2,1.65
Spal,Pordenone,H,5,0,30.0,6.0,13.0,0.0,9.0,3.0,2.0,1.0,0.0,1.0,2.0,3.4,3.8,2.07,1.72
Benevento,Lecce,D,0,0,6.0,18.0,0.0,7.0,4.0,10.0,1.0,2.0,0.0,0.0,2.2,3.1,3.3,1.8,2.0
Alessandria,Brescia,A,1,3,8.0,15.0,4.0,8.0,5.0,10.0,4.0,2.0,0.0,0.0,3.9,3.1,2.05,2.0,1.8
Como,Ascoli,A,0,1,14.0,11.0,6.0,4.0,5.0,6.0,4.0,2.0,0.0,0.0,2.2,3.0,3.3,2.05,1.75
Frosinone,Perugia,D,0,0,13.0,12.0,4.0,3.0,7.0,2.0,3.0,4.0,0.0,0.0,2.0,3.4,3.6,2.15,1.66
Spal,Monza,D,1,1,18.0,13.0,7.0,3.0,2.0,8.0,1.0,2.0,0.0,0.0,2.6,3.2,2.7,2.3,1.6
Ternana,Pisa,A,1,4,12.0,12.0,4.0,7.0,6.0,2.0,2.0,2.0,0.0,0.0,2.37,3.4,2.8,2.1,1.7
Crotone,Reggina,D,1,1,13.0,6.0,3.0,2.0,9.0,1.0,2.0,4.0,0.0,0.0,2.25,3.3,3.1,2.1,1.7
Cosenza,Vicenza,H,2,1,8.0,11.0,6.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,3.4,3.5,2.05,2.15,1.66
Cremonese,Cittadella,H,2,0,4.0,12.0,2.0,6.0,2.0,8.0,3.0,2.0,1.0,0.0,2.2,3.4,3.2,2.3,1.6
Pordenone,Parma,A,0,4,15.0,10.0,2.0,6.0,7.0,2.0,3.0,1.0,0.0,0.0,3.5,3.3,2.1,2.15,1.66
Como,Frosinone,A,0,2,16.0,15.0,6.0,5.0,6.0,8.0,1.0,3.0,0.0,0.0,3.1,3.1,2.37,2.35,1.57
Brescia,Crotone,D,2,2,14.0,9.0,3.0,3.0,3.0,7.0,1.0,4.0,0.0,0.0,1.9,3.6,3.75,1.7,2.1
Ascoli,Benevento,A,0,2,12.0,8.0,3.0,3.0,3.0,3.0,4.0,6.0,0.0,0.0,2.6,3.3,2.5,2.0,1.8
Lecce,Alessandria,H,3,2,24.0,7.0,5.0,4.0,10.0,1.0,1.0,4.0,0.0,1.0,1.57,3.8,5.75,1.75,2.05
Monza,Ternana,D,1,1,12.0,16.0,3.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,1.72,3.4,4.75,2.0,1.8
Perugia,Cosenza,D,1,1,14.0,13.0,6.0,7.0,2.0,4.0,5.0,3.0,0.0,1.0,1.8,3.3,4.33,2.0,1.8
Reggina,Spal,H,2,1,16.0,11.0,7.0,4.0,9.0,4.0,0.0,4.0,0.0,0.0,2.25,3.1,3.0,2.1,1.7
Vicenza,Pisa,A,1,3,10.0,13.0,4.0,7.0,3.0,7.0,5.0,2.0,0.0,0.0,2.5,3.1,2.75,2.05,1.75
Cittadella,Pordenone,H,1,0,8.0,9.0,3.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,2.05,3.1,4.0,2.1,1.7
Parma,Cremonese,A,1,2,11.0,16.0,2.0,6.0,2.0,4.0,4.0,3.0,1.0,0.0,1.95,3.3,3.75,1.95,1.85
Frosinone,Brescia,D,2,2,18.0,12.0,9.0,3.0,5.0,4.0,5.0,2.0,0.0,0.0,2.2,3.1,3.3,2.0,1.8
Alessandria,Ascoli,A,1,3,18.0,13.0,7.0,6.0,14.0,3.0,1.0,1.0,0.0,0.0,2.4,3.1,2.9,2.05,1.75
Benevento,Cittadella,H,4,1,12.0,16.0,5.0,8.0,1.0,8.0,1.0,5.0,0.0,0.0,2.0,3.2,4.0,2.0,1.8
Cosenza,Como,H,2,0,6.0,12.0,5.0,3.0,1.0,7.0,3.0,5.0,0.0,0.0,2.75,3.2,2.5,2.1,1.7
Crotone,Lecce,A,0,3,18.0,10.0,3.0,3.0,10.0,3.0,1.0,2.0,0.0,0.0,3.0,3.3,2.3,1.72,2.07
Pisa,Monza,H,2,1,10.0,11.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,2.8,2.9,2.6,2.15,1.66
Pordenone,Reggina,D,1,1,10.0,12.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,0.0,2.75,3.1,2.55,2.35,1.57
Spal,Vicenza,H,3,2,20.0,12.0,6.0,4.0,11.0,8.0,2.0,1.0,0.0,0.0,1.75,3.5,4.75,2.07,1.72
Ternana,Parma,H,3,1,14.0,11.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,2.8,3.2,2.37,2.05,1.75
Cremonese,Perugia,A,0,3,19.0,8.0,4.0,4.0,9.0,1.0,4.0,4.0,0.0,1.0,1.85,3.5,4.2,2.05,1.75
Ascoli,Brescia,A,2,3,19.0,22.0,4.0,9.0,5.0,9.0,2.0,1.0,0.0,0.0,2.8,3.1,2.6,2.02,1.83
Cittadella,Lecce,A,1,2,13.0,11.0,4.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,2.62,3.0,2.8,2.0,1.85
Como,Benevento,D,1,1,11.0,11.0,1.0,3.0,5.0,4.0,4.0,1.0,0.0,1.0,3.3,3.1,2.25,2.1,1.7
Monza,Pordenone,H,3,1,16.0,12.0,5.0,4.0,6.0,4.0,3.0,2.0,0.0,0.0,1.72,3.5,5.0,2.07,1.72
Reggina,Frosinone,D,0,0,10.0,13.0,4.0,3.0,3.0,10.0,3.0,5.0,0.0,0.0,2.35,3.2,3.1,2.15,1.66
Cosenza,Crotone,H,1,0,9.0,13.0,6.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0,3.5,3.2,2.1,2.0,1.8
Perugia,Alessandria,D,1,1,12.0,12.0,4.0,3.0,7.0,4.0,4.0,3.0,0.0,0.0,1.7,3.6,5.0,2.07,1.72
Parma,Pisa,D,1,1,18.0,10.0,7.0,2.0,12.0,5.0,2.0,3.0,0.0,0.0,2.2,3.0,3.6,2.0,1.8
Ternana,Spal,H,1,0,8.0,18.0,3.0,4.0,4.0,5.0,4.0,1.0,0.0,0.0,2.7,3.2,2.62,2.05,1.75
Vicenza,Cremonese,A,0,1,8.0,11.0,0.0,3.0,5.0,1.0,8.0,3.0,1.0,0.0,2.9,3.0,2.5,2.05,1.75
Lecce,Monza,H,3,0,15.0,2.0,6.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,1.9,3.5,3.8,1.8,2.0
Alessandria,Cosenza,H,1,0,8.0,4.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0,3.2,3.8,2.07,1.72
Cremonese,Ternana,H,2,0,10.0,17.0,4.0,4.0,4.0,10.0,2.0,2.0,0.0,0.0,1.95,3.4,3.5,2.0,1.8
Crotone,Ascoli,D,2,2,9.0,15.0,3.0,6.0,5.0,11.0,3.0,4.0,1.0,0.0,2.1,3.2,3.3,1.85,1.95
Frosinone,Cittadella,A,0,1,13.0,12.0,4.0,4.0,5.0,3.0,1.0,6.0,0.0,0.0,2.0,3.2,4.0,2.0,1.8
Pisa,Reggina,H,2,0,15.0,14.0,6.0,2.0,12.0,9.0,2.0,2.0,0.0,1.0,2.2,3.1,3.2,2.15,1.66
Spal,Parma,D,2,2,28.0,11.0,9.0,3.0,7.0,4.0,4.0,3.0,0.0,1.0,2.2,3.1,3.2,1.95,1.85
Brescia,Como,A,2,4,23.0,12.0,3.0,5.0,11.0,6.0,3.0,2.0,1.0,0.0,1.65,3.6,4.75,1.8,2.0
Pordenone,Vicenza,A,2,4,18.0,22.0,5.0,11.0,3.0,1.0,2.0,5.0,0.0,0.0,2.1,2.9,3.75,2.35,1.57
Benevento,Perugia,D,0,0,18.0,15.0,3.0,5.0,6.0,2.0,4.0,1.0,0.0,0.0,2.0,3.2,3.6,2.0,1.8
Ascoli,Lecce,D,1,1,12.0,9.0,5.0,6.0,4.0,2.0,5.0,2.0,0.0,0.0,3.3,3.3,2.15,1.88,1.98
Crotone,Pisa,H,2,1,10.0,20.0,4.0,6.0,3.0,12.0,4.0,1.0,0.0,0.0,2.4,3.2,2.9,1.88,1.98
Pordenone,Ternana,A,1,3,15.0,17.0,4.0,5.0,10.0,4.0,3.0,2.0,0.0,0.0,3.1,3.4,2.25,2.05,1.75
Vicenza,Reggina,A,0,1,13.0,11.0,3.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,2.55,2.87,3.0,2.25,1.61
Cosenza,Frosinone,D,1,1,3.0,23.0,2.0,9.0,1.0,8.0,2.0,3.0,0.0,0.0,3.5,3.4,2.05,2.15,1.66
Perugia,Brescia,H,1,0,8.0,5.0,1.0,1.0,6.0,3.0,4.0,3.0,0.0,0.0,2.7,3.25,2.6,1.95,1.85
Como,Alessandria,H,2,0,12.0,6.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.3,3.75,2.15,1.66
Cremonese,Benevento,D,1,1,9.0,15.0,2.0,4.0,2.0,10.0,1.0,2.0,0.0,0.0,2.2,3.1,3.4,2.05,1.75
Parma,Monza,D,0,0,17.0,10.0,3.0,2.0,5.0,9.0,4.0,5.0,0.0,1.0,2.1,3.3,3.5,2.0,1.85
Cittadella,Spal,D,0,0,10.0,10.0,4.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0,2.1,3.3,3.3,1.95,1.85
Alessandria,Crotone,H,1,0,19.0,13.0,7.0,3.0,13.0,7.0,4.0,2.0,0.0,1.0,3.0,3.2,2.37,2.0,1.8
Benevento,Cosenza,H,3,0,16.0,7.0,6.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,1.5,3.8,7.0,2.05,1.75
Lecce,Perugia,D,0,0,14.0,6.0,4.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,1.75,3.5,4.2,1.85,1.95
Monza,Cittadella,H,1,0,10.0,14.0,3.0,2.0,7.0,13.0,3.0,1.0,0.0,0.0,1.95,3.3,3.5,2.0,1.8
Ternana,Vicenza,H,5,0,14.0,11.0,6.0,0.0,2.0,2.0,3.0,5.0,0.0,1.0,1.85,3.2,4.33,1.95,1.85
Frosinone,Ascoli,H,2,1,16.0,8.0,2.0,3.0,9.0,6.0,2.0,1.0,0.0,0.0,1.8,3.4,4.75,2.07,1.72
Brescia,Cremonese,H,1,0,10.0,12.0,2.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,2.2,3.4,3.0,1.85,1.95
Pisa,Pordenone,D,1,1,8.0,12.0,2.0,3.0,6.0,7.0,1.0,2.0,0.0,0.0,1.53,3.75,7.0,2.0,1.8
Reggina,Parma,H,2,1,16.0,11.0,6.0,3.0,2.0,7.0,5.0,5.0,0.0,0.0,2.6,3.2,2.7,2.1,1.7
Spal,Como,D,1,1,29.0,13.0,15.0,7.0,10.0,4.0,0.0,4.0,0.0,0.0,1.8,3.4,4.75,2.07,1.72
Cosenza,Ternana,H,3,1,12.0,22.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,3.2,3.25,2.25,2.0,1.8
Vicenza,Monza,D,1,1,12.0,8.0,5.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,3.25,3.1,2.3,2.2,1.65
Alessandria,Frosinone,D,1,1,10.0,18.0,1.0,5.0,4.0,5.0,1.0,5.0,0.0,0.0,3.2,3.25,2.25,2.1,1.7
