HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Panionios,Xanthi,D,2.0,3.0,4.33,2.53,1.48,0.0,0.0,6,4,2,9,1.6,0.6,2.6,0.8
Asteras Tripolis,Platanias,H,1.25,5.25,13.0,1.7,2.09,4.0,0.0,8,6,2,11,1.6,0.6,0.8,0.0
Giannina,Apollon,A,2.0,3.2,4.0,2.43,1.52,0.0,1.0,5,6,1,8,1.2,1.4,1.8,0.4
Lamia,Apollon,D,4.33,1.5,4.5,3.18,1.32,0.0,0.0,3,5,2,8,1.0,0.8,1.8,0.8
Levadeiakos,Asteras Tripolis,H,3.39,3.1,2.14,2.41,1.52,1.0,0.0,9,6,1,3,2.0,0.6,1.6,0.6
PAOK,Panionios,H,1.12,8.0,19.0,1.63,2.17,3.0,1.0,11,6,2,4,1.8,2.4,1.2,0.6
Larisa,Panetolikos,H,1.95,3.1,4.2,2.44,1.51,4.0,2.0,1,1,4,4,1.2,0.0,2.0,1.4
Panathinaikos,Atromitos,H,2.7,3.0,2.6,2.53,1.48,1.0,0.0,9,1,9,5,2.2,1.0,1.6,1.8
Platanias,AEK,A,17.0,9.0,1.08,1.48,2.52,0.0,1.0,3,10,10,3,0.8,0.0,3.0,2.2
Xanthi,Giannina,H,2.0,3.0,4.2,2.48,1.49,3.0,0.0,9,4,6,5,2.6,0.4,1.0,1.4
Olympiakos,Kerkyra,H,1.16,6.5,13.0,1.49,2.51,5.0,1.0,8,3,1,8,2.0,1.8,1.6,0.4
AEK,Levadeiakos,H,1.08,8.0,21.0,1.5,2.5,2.0,0.0,11,0,3,5,3.0,2.2,2.0,0.6
Apollon,Olympiakos,H,7.5,4.33,1.39,1.86,1.89,1.0,0.0,7,3,11,4,1.8,1.0,2.0,1.8
Atromitos,Platanias,H,1.12,7.0,15.0,1.58,2.31,4.0,1.0,5,5,2,13,1.6,1.2,0.2,0.0
Giannina,Larisa,D,1.6,3.6,5.25,2.34,1.56,0.0,0.0,5,7,2,12,1.0,1.4,1.6,0.0
Kerkyra,Asteras Tripolis,A,3.6,3.1,2.04,2.55,1.47,1.0,3.0,5,4,1,4,1.6,0.4,1.6,0.4
Panetolikos,Lamia,H,2.2,3.0,3.25,2.76,1.41,1.0,0.0,6,2,2,6,2.0,0.8,1.2,0.8
Panionios,Panathinaikos,A,2.25,3.2,3.0,2.45,1.52,0.0,3.0,3,3,3,6,1.2,0.4,2.2,1.0
PAOK,Xanthi,H,1.19,6.5,9.5,1.66,2.15,2.0,1.0,9,7,1,9,1.8,2.4,2.6,0.4
Asteras Tripolis,Apollon,H,1.16,7.0,15.0,1.75,2.0,2.0,1.0,9,5,2,5,1.6,1.0,2.2,1.0
Kerkyra,AEK,D,13.0,6.5,1.19,1.64,2.16,0.0,0.0,6,4,7,2,1.6,0.4,3.0,2.2
Levadeiakos,Atromitos,A,4.75,3.5,1.8,2.32,1.56,0.0,1.0,7,4,6,6,2.0,0.6,1.6,1.2
Olympiakos,Panetolikos,H,1.28,5.0,11.0,1.63,2.17,4.0,0.0,11,4,5,8,2.0,1.6,2.4,0.8
Panathinaikos,PAOK,A,6.0,3.75,1.57,2.18,1.63,0.0,3.0,8,1,10,4,2.2,1.4,1.8,2.4
Platanias,Panionios,A,6.0,4.0,1.55,1.85,1.89,1.0,2.0,2,11,2,6,0.2,0.0,1.2,0.4
Xanthi,Larisa,H,1.28,4.75,13.0,2.14,1.65,1.0,0.0,9,2,1,9,2.6,0.4,1.6,0.2
Apollon,AEK,A,5.0,3.6,1.61,1.99,1.77,0.0,1.0,7,2,7,2,2.2,0.8,3.0,2.2
Atromitos,Kerkyra,H,1.12,7.0,17.0,1.56,2.33,4.0,0.0,8,6,2,9,1.6,1.6,1.2,0.4
Larisa,Lamia,D,1.6,3.75,5.0,2.02,1.74,1.0,1.0,5,3,2,5,1.6,0.2,1.2,0.8
PAOK,Platanias,H,1.02,13.0,41.0,1.15,4.83,3.0,0.0,8,8,1,14,1.8,2.4,0.0,0.0
Giannina,Olympiakos,H,4.33,3.5,1.72,1.77,1.98,3.0,0.0,3,5,10,4,1.0,0.8,2.0,1.6
Panetolikos,Asteras Tripolis,A,4.33,3.5,1.72,1.86,1.88,0.0,2.0,6,1,4,4,2.4,0.6,2.0,1.0
Panionios,Levadeiakos,H,1.57,3.75,5.25,1.74,2.01,2.0,0.0,3,5,3,6,1.2,0.8,1.4,0.6
Panathinaikos,Xanthi,A,2.5,3.1,2.7,2.07,1.7,1.0,2.0,4,4,2,8,1.6,1.4,2.6,0.4
AEK,Giannina,H,1.36,4.33,10.0,2.11,1.68,2.0,0.0,11,0,5,7,3.0,2.2,1.6,0.8
Apollon,Larisa,A,2.3,3.0,3.4,2.58,1.45,0.0,1.0,7,3,1,9,2.0,0.8,1.6,0.2
Panetolikos,Atromitos,A,3.0,3.0,2.5,2.63,1.44,1.0,2.0,6,2,5,4,2.4,0.6,2.0,1.6
PAOK,Asteras Tripolis,H,1.2,6.0,15.0,1.84,1.89,1.0,0.0,8,8,6,3,1.8,2.4,2.0,1.6
Olympiakos,Levadeiakos,H,1.14,7.5,19.0,1.6,2.22,1.0,0.0,12,4,2,6,2.0,1.4,1.4,0.6
Panionios,OFI Crete,D,2.0,3.3,3.8,2.37,1.53,2.0,2.0,4,5,0,0,1.2,0.8,0.0,0.0
Xanthi,Panathinaikos,A,2.0,3.0,4.33,2.49,1.48,0.0,1.0,8,1,6,6,2.6,0.8,1.4,1.4
Lamia,Aris,A,2.45,2.9,3.2,2.91,1.38,0.0,3.0,4,5,0,0,1.2,1.0,0.0,0.0
Asteras Tripolis,AEK,A,4.0,3.1,2.05,2.36,1.53,0.0,1.0,10,5,6,1,2.0,1.4,3.0,2.2
Atromitos,Xanthi,D,1.75,3.3,5.25,2.36,1.53,0.0,0.0,10,4,3,8,2.0,2.0,2.4,0.8
Panathinaikos,Lamia,H,1.57,3.5,7.0,2.33,1.54,3.0,1.0,5,6,3,5,1.4,2.0,1.0,1.0
Aris,Larisa,H,1.66,3.4,6.0,2.34,1.54,2.0,0.0,0,0,2,6,0.0,3.0,1.6,0.8
Olympiakos,Giannina,H,1.25,5.25,13.0,1.91,1.82,5.0,0.0,12,2,2,9,2.6,1.4,1.6,0.2
Panionios,PAOK,A,8.0,3.8,1.45,2.1,1.67,0.0,1.0,6,7,12,4,1.2,0.8,2.4,2.4
Levadeiakos,Apollon,H,2.3,3.0,3.4,2.57,1.47,1.0,0.0,5,5,2,6,1.4,0.4,1.8,0.8
Panetolikos,OFI Crete,H,2.3,2.9,3.5,2.44,1.5,2.0,1.0,4,4,2,2,1.8,0.6,0.0,1.0
AEK,Panionios,H,1.36,4.5,9.5,2.18,1.64,4.0,0.0,12,0,3,6,3.0,2.6,1.0,0.8
Apollon,Giannina,A,2.37,2.9,3.4,2.71,1.42,1.0,2.0,6,3,1,13,1.8,0.8,1.6,0.0
OFI Crete,PAOK,A,9.0,4.2,1.4,2.16,1.64,1.0,3.0,0,0,10,3,0.0,0.5,2.4,2.4
Atromitos,Lamia,H,1.33,4.5,11.0,2.43,1.51,1.0,0.0,9,3,4,6,2.0,2.0,1.0,1.0
Larisa,Panathinaikos,A,2.87,2.87,2.7,2.69,1.43,1.0,3.0,6,4,6,4,1.6,0.8,1.4,2.0
Olympiakos,Asteras Tripolis,H,1.36,4.5,9.0,1.91,1.85,2.0,1.0,16,2,6,4,2.6,1.4,1.8,1.4
Xanthi,Panetolikos,D,2.0,3.1,4.2,2.58,1.46,1.0,1.0,7,1,5,12,2.4,1.0,1.8,0.6
Aris,Levadeiakos,H,1.55,3.5,7.5,2.39,1.53,2.0,0.0,2,0,1,6,3.0,3.0,2.0,0.4
Asteras Tripolis,Apollon,H,1.44,3.6,10.0,2.24,1.6,2.0,0.0,9,5,2,5,1.8,1.2,1.2,0.8
Atromitos,Larisa,H,1.6,3.4,7.0,2.36,1.54,2.0,0.0,9,3,1,6,2.0,2.0,1.6,0.8
Giannina,Aris,H,3.1,3.2,2.37,2.47,1.5,1.0,0.0,5,2,3,0,1.6,0.6,3.0,3.0
Panathinaikos,Levadeiakos,H,1.55,3.6,7.0,2.28,1.59,3.0,0.0,6,7,1,8,1.4,2.0,2.0,0.2
PAOK,AEK,H,1.8,3.5,4.5,2.58,1.46,2.0,0.0,9,5,6,0,2.4,2.4,3.0,2.6
Xanthi,OFI Crete,H,2.04,3.2,3.75,2.54,1.48,3.0,0.0,6,2,3,4,2.0,1.0,0.0,0.5
Panetolikos,Lamia,D,1.8,3.3,4.75,2.43,1.52,2.0,2.0,5,5,2,6,1.8,0.2,1.0,0.4
Panionios,Olympiakos,A,7.5,4.0,1.44,1.99,1.76,0.0,1.0,4,6,8,5,1.0,0.6,3.0,1.4
Larisa,Panetolikos,H,2.35,3.0,3.2,2.64,1.44,1.0,0.0,7,6,4,12,1.6,0.8,1.4,0.2
OFI Crete,AEK,A,5.0,3.4,1.72,2.34,1.55,0.0,3.0,1,3,3,2,0.0,0.3333333333333333,3.0,2.0
Panathinaikos,Giannina,H,1.64,3.5,5.5,2.27,1.59,2.0,1.0,8,6,3,13,1.8,2.0,1.6,0.6
Apollon,Panionios,A,2.87,3.2,2.45,2.73,1.41,0.0,2.0,5,4,3,10,1.2,0.8,0.8,0.6
Aris,Asteras Tripolis,H,2.1,3.0,3.8,2.52,1.48,2.0,0.0,4,0,6,5,3.0,1.5,2.4,1.2
Levadeiakos,Atromitos,A,3.5,3.0,2.2,2.63,1.44,0.0,2.0,5,3,6,4,2.0,0.0,2.6,2.0
Olympiakos,PAOK,A,2.14,3.3,3.3,2.4,1.52,0.0,1.0,17,2,11,4,3.0,1.4,3.0,2.4
Lamia,Xanthi,D,2.54,2.87,3.0,2.88,1.37,0.0,0.0,3,7,3,4,1.0,0.4,2.0,1.0
Asteras Tripolis,Panathinaikos,D,2.37,3.1,3.1,2.35,1.55,1.0,1.0,11,4,8,5,2.4,1.2,1.8,2.0
Panetolikos,Levadeiakos,H,2.04,3.0,4.2,2.51,1.48,2.0,1.0,6,7,0,10,1.4,0.2,1.4,0.0
Panionios,Aris,H,2.4,3.0,3.2,2.43,1.51,1.0,0.0,4,7,3,1,0.8,1.2,3.0,1.5
AEK,Olympiakos,D,2.6,3.0,2.9,2.33,1.55,1.0,1.0,12,0,6,5,3.0,2.0,2.4,1.4
Atromitos,Giannina,H,1.57,3.4,7.5,2.59,1.46,1.0,0.0,11,1,4,12,2.6,2.0,1.6,0.6
Lamia,OFI Crete,D,2.1,3.0,4.0,2.65,1.44,1.0,1.0,3,5,3,7,1.2,0.4,0.0,0.3333333333333333
PAOK,Apollon,H,1.1,9.0,21.0,1.5,2.46,2.0,0.0,11,2,2,5,3.0,3.0,0.6,0.8
Xanthi,Larisa,H,1.9,3.1,4.5,2.65,1.44,1.0,0.0,8,2,1,5,2.0,1.2,1.6,0.8
Apollon,AEK,A,9.0,4.5,1.36,2.16,1.65,0.0,2.0,2,6,5,2,0.6,0.2,2.6,2.0
Giannina,Panetolikos,A,2.0,3.2,4.0,2.54,1.47,0.0,2.0,4,1,3,11,1.6,0.6,1.4,0.2
Larisa,Lamia,A,2.1,3.1,3.8,2.81,1.4,1.0,2.0,7,6,4,8,1.6,0.6,1.2,0.4
Panathinaikos,Panionios,H,1.72,3.4,5.25,2.37,1.54,1.0,0.0,9,7,5,9,1.8,2.0,1.4,1.2
Aris,PAOK,A,3.6,3.1,2.14,2.42,1.52,1.0,2.0,6,0,10,1,3.0,1.0,3.0,3.0
Levadeiakos,Xanthi,A,2.62,2.87,3.0,2.87,1.38,1.0,2.0,3,4,3,3,1.4,0.0,2.0,1.2
OFI Crete,Olympiakos,H,8.5,4.2,1.4,1.96,1.8,1.0,0.0,1,6,3,6,0.0,0.5,2.4,1.0
Atromitos,Asteras Tripolis,H,1.95,3.1,4.33,2.59,1.45,3.0,2.0,8,0,6,6,2.6,2.0,2.0,1.2
Lamia,Levadeiakos,H,2.1,3.0,4.0,2.7,1.42,3.0,2.0,3,5,1,10,1.2,1.0,1.2,0.0
Larisa,OFI Crete,D,2.1,3.0,4.0,2.64,1.44,0.0,0.0,8,8,4,8,1.4,0.6,1.0,0.5
AEK,Aris,H,1.53,3.75,7.0,2.35,1.55,4.0,0.0,12,1,3,2,2.6,2.4,2.25,1.0
Panetolikos,Asteras Tripolis,D,2.75,2.8,2.9,2.71,1.42,1.0,1.0,7,8,5,8,1.4,0.8,2.0,0.6
Panionios,Atromitos,D,2.75,2.87,2.8,2.64,1.44,2.0,2.0,5,4,7,4,1.4,1.2,2.6,2.0
Olympiakos,Apollon,H,1.1,9.0,23.0,1.53,2.38,1.0,0.0,12,2,1,7,2.4,0.8,0.0,0.2
PAOK,Panathinaikos,H,1.44,4.0,8.5,2.1,1.7,2.0,0.0,10,1,8,5,3.0,3.0,2.4,2.0
Xanthi,Giannina,H,2.0,3.0,4.33,2.58,1.46,2.0,1.0,6,2,3,11,2.0,1.6,1.4,0.6
Atromitos,PAOK,D,6.5,3.4,1.61,2.25,1.6,1.0,1.0,7,2,10,2,2.6,2.0,3.0,3.0
Levadeiakos,Larisa,D,2.14,3.0,3.8,2.64,1.44,1.0,1.0,3,5,1,6,1.2,0.0,1.0,0.6
Panathinaikos,AEK,D,4.0,3.2,2.0,2.44,1.51,0.0,0.0,10,4,7,2,2.4,2.0,2.6,2.4
Panionios,Panetolikos,H,1.72,3.4,5.25,2.22,1.61,3.0,0.0,5,6,5,10,1.0,1.2,1.6,0.8
Aris,Olympiakos,A,4.0,3.1,2.04,2.26,1.59,0.0,1.0,7,2,2,6,2.25,0.75,2.4,0.8
Giannina,Lamia,D,2.0,3.1,4.2,2.53,1.48,0.0,0.0,4,3,6,8,1.4,0.6,1.6,1.0
OFI Crete,Apollon,D,1.64,3.4,6.0,2.41,1.52,0.0,0.0,2,6,1,8,1.0,0.6,0.0,0.0
Asteras Tripolis,Xanthi,A,1.64,3.5,5.75,2.29,1.58,0.0,1.0,9,3,5,4,2.0,0.2,2.0,1.6
Larisa,Giannina,H,2.04,3.0,4.2,2.58,1.46,2.0,0.0,4,6,4,11,1.0,0.8,1.6,0.6
Levadeiakos,OFI Crete,H,2.25,3.0,3.5,2.6,1.45,2.0,1.0,3,6,4,8,0.8,0.0,1.0,0.6
Xanthi,Panionios,A,2.1,3.1,3.75,2.55,1.47,0.0,1.0,7,3,5,9,2.0,2.2,1.4,1.2
AEK,Atromitos,A,1.53,3.75,7.0,2.28,1.58,0.0,2.0,13,1,7,4,2.6,2.0,2.6,2.0
Lamia,Asteras Tripolis,D,3.4,3.0,2.3,2.65,1.44,0.0,0.0,6,7,4,9,1.6,1.0,1.4,0.2
Olympiakos,Panathinaikos,D,1.44,4.0,8.0,2.13,1.66,1.0,1.0,9,2,8,4,2.4,1.4,2.6,2.0
PAOK,Panetolikos,H,1.16,7.5,13.0,1.6,2.23,2.0,1.0,10,0,3,9,3.0,2.6,1.6,0.8
Apollon,Aris,A,4.2,3.1,2.0,2.48,1.5,1.0,2.0,1,8,3,6,0.0,0.2,1.8,0.75
Asteras Tripolis,Larisa,H,1.53,3.5,8.0,2.4,1.53,2.0,0.0,5,4,2,6,1.4,0.4,1.4,0.8
Panathinaikos,Apollon,H,1.36,4.75,8.0,2.12,1.68,5.0,1.0,9,2,0,6,2.6,1.6,0.0,0.2
Panetolikos,AEK,H,7.0,3.5,1.57,2.37,1.54,2.0,1.0,8,7,6,2,1.6,0.8,2.0,2.0
PAOK,Xanthi,H,1.2,6.0,15.0,1.81,1.94,2.0,0.0,9,1,5,2,3.0,2.6,2.0,2.2
Atromitos,Olympiakos,A,3.8,2.9,2.2,2.58,1.46,1.0,2.0,8,3,3,5,2.6,2.6,2.0,1.4
Giannina,Levadeiakos,H,1.9,3.25,4.33,2.62,1.45,2.0,0.0,4,2,3,11,1.6,0.6,1.4,0.0
OFI Crete,Aris,A,3.0,2.87,2.62,2.75,1.41,1.0,2.0,2,6,5,7,1.0,0.4,1.8,1.2
Panionios,Lamia,H,1.72,3.3,5.5,2.46,1.51,1.0,0.0,6,4,5,7,1.4,1.8,1.2,1.0
Apollon,Atromitos,D,5.5,3.2,1.75,2.74,1.42,1.0,1.0,2,9,9,3,0.0,0.2,2.0,2.6
Giannina,OFI Crete,D,2.0,3.1,4.1,2.75,1.41,1.0,1.0,6,2,3,8,2.0,0.6,0.8,0.4
Larisa,Panionios,H,2.5,2.87,3.2,2.76,1.41,4.0,2.0,5,5,5,6,1.4,0.2,2.0,1.8
AEK,Xanthi,H,1.36,4.75,8.0,1.95,1.8,2.0,0.0,11,3,3,3,2.0,1.4,2.0,1.6
Aris,Panathinaikos,D,2.3,3.0,3.4,2.28,1.58,1.0,1.0,7,3,6,5,1.8,1.2,2.6,1.6
Levadeiakos,Asteras Tripolis,A,3.4,2.87,2.37,2.72,1.42,0.0,2.0,5,6,4,8,1.4,0.0,1.4,0.4
Lamia,PAOK,A,9.0,4.2,1.4,2.35,1.55,0.0,1.0,4,6,8,3,1.2,1.0,3.0,2.6
Olympiakos,Panetolikos,H,1.18,6.5,15.0,1.64,2.17,2.0,1.0,9,3,4,7,2.0,2.0,2.2,0.8
AEK,Lamia,H,1.2,6.0,15.0,1.84,1.91,2.0,0.0,11,3,4,5,2.0,1.4,1.2,1.0
Asteras Tripolis,Giannina,H,1.5,3.75,7.5,2.27,1.59,1.0,0.0,5,3,4,8,1.4,1.0,1.6,0.6
Atromitos,Aris,H,2.04,3.1,4.0,2.54,1.48,4.0,2.0,8,5,4,8,2.0,2.2,1.4,1.2
OFI Crete,Panathinaikos,H,2.62,3.0,2.8,2.54,1.48,3.0,1.0,3,8,6,6,0.8,0.6,2.6,1.2
PAOK,Larisa,H,1.22,6.0,13.0,1.76,2.0,2.0,1.0,10,1,1,8,3.0,2.6,2.0,0.2
Xanthi,Olympiakos,D,6.5,3.4,1.61,2.47,1.5,1.0,1.0,7,3,5,3,2.0,1.4,2.0,2.0
Panetolikos,Apollon,H,1.66,3.4,5.75,2.47,1.51,2.0,1.0,9,6,1,10,2.2,0.6,0.2,0.2
Panionios,Levadeiakos,D,1.8,3.4,4.75,2.32,1.57,1.0,1.0,7,3,3,12,2.0,1.2,0.8,0.0
Aris,Panetolikos,A,1.57,3.8,6.0,2.29,1.58,1.0,2.0,6,4,4,8,1.4,1.2,2.2,0.6
Asteras Tripolis,OFI Crete,H,1.44,4.0,8.0,2.25,1.6,2.0,1.0,6,2,3,7,2.0,1.0,1.4,0.6
Giannina,Panionios,H,2.14,3.1,3.6,2.68,1.43,3.0,1.0,4,3,5,9,1.6,0.0,2.2,1.2
Apollon,Xanthi,H,2.75,3.0,2.75,2.74,1.41,1.0,0.0,3,9,3,5,0.2,0.2,2.0,1.4
Larisa,AEK,D,5.75,3.5,1.64,2.4,1.53,0.0,0.0,8,4,6,4,2.0,0.2,2.0,1.4
Olympiakos,Lamia,H,1.12,7.5,21.0,1.73,2.04,3.0,0.0,6,4,4,6,2.0,1.6,1.2,1.0
Panathinaikos,Atromitos,H,2.37,3.1,3.2,2.48,1.5,1.0,0.0,11,2,9,4,2.6,0.6,2.0,2.2
Levadeiakos,PAOK,A,8.0,4.0,1.44,2.25,1.6,1.0,2.0,4,8,8,3,0.8,0.2,3.0,2.6
Atromitos,Panetolikos,D,1.61,3.4,6.5,2.33,1.56,2.0,2.0,10,7,6,8,2.0,1.6,2.2,1.2
Larisa,Apollon,H,1.85,3.2,4.75,2.77,1.41,3.0,0.0,7,4,2,10,1.6,0.2,0.8,0.2
OFI Crete,Panionios,D,2.25,2.8,3.75,2.52,1.48,1.0,1.0,5,6,6,8,1.4,0.6,2.2,1.2
Asteras Tripolis,PAOK,A,3.8,3.1,2.1,2.45,1.51,0.0,3.0,6,3,7,3,2.0,1.0,3.0,2.6
Levadeiakos,Olympiakos,A,11.0,3.8,1.4,2.22,1.61,0.0,2.0,5,8,5,4,0.8,0.2,2.0,1.6
Panathinaikos,Xanthi,D,1.53,3.6,7.5,2.47,1.49,2.0,2.0,9,2,3,6,2.6,0.6,2.0,1.2
Aris,Lamia,H,1.53,3.6,7.5,2.44,1.51,1.0,0.0,5,6,2,7,0.8,1.2,1.2,0.8
Giannina,AEK,A,4.75,3.3,1.8,2.66,1.44,0.0,4.0,6,4,6,2,1.6,0.0,2.0,1.6
Apollon,Levadeiakos,D,2.15,3.2,3.5,2.44,1.51,0.0,0.0,3,7,4,11,0.8,0.2,0.8,0.2
Giannina,Olympiakos,A,8.5,4.33,1.4,2.16,1.65,1.0,2.0,6,6,6,3,1.6,0.0,2.0,2.0
PAOK,Panionios,H,1.2,6.0,15.0,1.7,2.06,3.0,0.0,10,2,5,9,3.0,2.6,2.2,0.8
AEK,Asteras Tripolis,H,1.57,3.6,6.5,2.15,1.65,3.0,0.0,9,3,5,6,2.0,1.6,1.8,1.0
Larisa,Aris,D,2.6,3.0,2.9,2.82,1.39,0.0,0.0,9,2,6,11,2.2,0.2,0.8,1.2
OFI Crete,Panetolikos,H,2.0,3.2,4.0,2.28,1.58,3.0,0.0,6,4,6,10,1.6,0.6,2.2,0.8
Xanthi,Atromitos,H,3.2,3.0,2.4,2.69,1.43,2.0,1.0,7,3,7,4,2.0,0.8,1.6,1.6
Lamia,Panathinaikos,H,3.0,3.0,2.5,2.77,1.41,1.0,0.0,4,4,4,8,1.2,0.2,2.2,0.6
Giannina,Apollon,H,1.45,3.75,7.0,2.43,1.51,1.0,0.0,7,8,2,11,1.4,0.0,1.0,0.2
Panetolikos,Xanthi,D,2.2,2.9,3.4,2.58,1.46,0.0,0.0,9,6,3,7,2.2,0.8,2.0,0.8
Panionios,AEK,A,5.0,3.4,1.66,2.49,1.49,0.0,2.0,8,3,7,2,2.2,0.8,2.4,1.6
Asteras Tripolis,Olympiakos,A,4.75,3.25,1.75,2.29,1.58,0.0,2.0,5,5,8,3,1.8,1.0,2.0,2.6
Lamia,Atromitos,H,3.0,2.8,2.5,2.7,1.42,2.0,1.0,5,4,6,6,1.6,0.2,1.6,1.0
Levadeiakos,Aris,H,2.8,2.8,2.6,2.74,1.44,1.0,0.0,4,8,6,10,0.8,0.4,0.8,1.4
Panathinaikos,Larisa,D,1.44,3.8,7.0,2.27,1.59,1.0,1.0,9,3,2,8,2.2,0.4,2.2,0.2
PAOK,OFI Crete,H,1.14,7.0,13.0,1.7,2.07,4.0,0.0,11,2,4,6,3.0,2.6,1.6,0.6
AEK,Levadeiakos,H,1.18,6.5,15.0,1.7,2.07,1.0,0.0,11,2,4,8,2.4,1.6,1.2,0.4
Lamia,Apollon,H,1.57,3.5,7.0,2.66,1.43,2.0,1.0,6,4,2,11,2.0,0.2,1.0,0.2
Olympiakos,Larisa,H,1.18,6.5,15.0,1.65,2.16,4.0,0.0,7,3,3,7,2.0,2.6,2.2,0.4
Panetolikos,Panathinaikos,A,2.8,2.87,2.8,2.7,1.42,0.0,1.0,7,4,3,8,2.2,0.8,1.8,0.4
Panionios,Asteras Tripolis,H,2.62,2.9,2.8,2.33,1.56,1.0,0.0,7,5,5,7,1.6,0.8,1.8,1.0
PAOK,Giannina,H,1.22,5.75,13.0,1.7,2.07,2.0,1.0,13,2,2,8,3.0,2.6,1.4,0.0
OFI Crete,Atromitos,D,2.75,2.9,2.8,2.53,1.48,1.0,1.0,8,4,5,6,1.6,0.4,1.6,0.8
Xanthi,Aris,A,2.5,2.9,3.1,2.78,1.4,0.0,1.0,6,4,6,7,2.0,0.4,0.8,1.4
Lamia,Panetolikos,A,2.0,3.2,3.5,2.61,1.45,0.0,2.0,5,3,6,10,2.0,0.2,1.6,0.8
Olympiakos,Panionios,H,1.1,8.0,17.0,1.59,2.27,4.0,0.0,11,2,5,11,2.6,2.6,2.0,0.8
AEK,PAOK,D,2.37,3.4,2.62,2.51,1.49,1.0,1.0,8,2,9,3,2.4,1.6,3.0,2.6
Apollon,Asteras Tripolis,A,5.0,3.5,1.6,2.62,1.45,0.0,2.0,3,5,3,5,1.0,0.0,1.8,1.0
Aris,Giannina,H,1.53,3.6,5.5,2.6,1.46,1.0,0.0,4,6,2,8,0.8,1.4,1.4,0.0
Larisa,Atromitos,A,2.45,3.2,2.7,2.68,1.43,0.0,1.0,9,2,4,7,2.2,0.4,1.6,0.4
Levadeiakos,Panathinaikos,D,3.5,3.2,2.0,2.46,1.51,0.0,0.0,4,7,4,6,1.2,0.4,1.8,1.0
OFI Crete,Xanthi,D,2.05,3.25,3.1,2.53,1.48,0.0,0.0,9,5,2,7,1.6,0.4,1.4,0.4
Giannina,Panathinaikos,H,2.9,3.1,2.5,2.66,1.43,1.0,0.0,6,8,3,5,1.4,0.0,1.8,1.0
Panionios,Apollon,A,1.57,3.5,7.0,2.45,1.51,0.0,1.0,6,3,3,13,2.0,0.2,1.0,0.0
Xanthi,Lamia,D,1.95,3.2,4.2,2.76,1.41,0.0,0.0,5,5,0,7,1.4,0.6,1.8,0.2
AEK,OFI Crete,H,1.22,6.0,13.0,1.83,1.92,1.0,0.0,9,1,3,9,2.6,1.6,1.8,0.4
Atromitos,Levadeiakos,H,1.44,4.0,8.0,2.38,1.54,1.0,0.0,11,9,3,7,1.6,0.8,0.8,0.4
PAOK,Olympiakos,H,2.3,3.0,3.4,2.44,1.51,3.0,1.0,13,2,9,3,3.0,2.2,2.6,2.6
Asteras Tripolis,Aris,A,2.25,2.9,3.6,2.61,1.45,0.0,3.0,5,6,5,6,1.8,1.4,1.4,1.4
Panetolikos,Larisa,D,2.05,3.2,3.75,2.53,1.48,2.0,2.0,5,4,3,10,1.6,1.4,1.6,0.4
Giannina,Atromitos,A,3.2,2.9,2.45,2.72,1.41,0.0,2.0,6,7,4,6,1.8,0.0,1.6,0.8
Panathinaikos,Asteras Tripolis,H,1.9,3.1,4.5,2.48,1.49,1.0,0.0,9,4,4,4,1.8,0.8,1.2,1.4
Aris,Panionios,D,1.66,3.6,5.5,2.54,1.46,1.0,1.0,4,4,4,15,1.4,1.4,1.4,0.2
Larisa,Xanthi,D,2.15,2.9,4.0,2.95,1.36,1.0,1.0,7,3,2,5,1.6,0.4,1.0,0.6
Levadeiakos,Panetolikos,H,2.5,2.9,3.1,2.71,1.42,1.0,0.0,2,6,7,8,0.8,0.4,1.6,1.4
Olympiakos,AEK,H,1.8,3.2,5.0,2.5,1.49,4.0,1.0,14,2,7,2,2.6,2.0,2.6,1.6
Apollon,PAOK,A,12.0,5.5,1.25,1.73,2.03,1.0,5.0,3,5,8,3,1.0,0.6,3.0,2.2
OFI Crete,Lamia,A,2.05,3.1,4.0,2.62,1.44,1.0,3.0,8,3,0,7,1.8,0.2,1.8,0.2
AEK,Apollon,H,1.12,7.5,23.0,1.7,2.08,2.0,1.0,8,1,3,8,2.6,1.4,1.0,0.6
Asteras Tripolis,Atromitos,D,2.25,2.9,3.6,2.72,1.42,1.0,1.0,3,9,6,5,1.2,1.2,1.6,1.4
Xanthi,Levadeiakos,A,1.9,3.2,4.33,2.72,1.43,0.0,1.0,3,4,1,5,1.0,0.8,1.4,0.4
Lamia,Larisa,H,2.2,2.87,3.8,2.72,1.42,2.0,1.0,5,5,4,11,1.8,0.8,1.2,0.4
Panionios,Panathinaikos,H,3.1,2.87,2.55,2.6,1.45,2.0,0.0,3,4,2,5,1.4,0.4,2.2,0.8
PAOK,Aris,D,1.4,4.0,10.0,2.12,1.67,1.0,1.0,14,3,6,5,3.0,2.6,1.6,1.4
Olympiakos,OFI Crete,H,1.16,7.0,15.0,1.6,2.24,5.0,1.0,17,2,3,10,3.0,2.0,1.2,0.2
